# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=5
# keepX=258
# keepY=417
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=7.875
# afterScanMilliseconds=9.068
# changedLayerCells=410
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221314-606-session005-p5-n05.records.tsv
# newBuildingCells=105
# replacedBuildingCells=12
# clearedBuildingCells=88
# sampledRegionComplete=True
x	y	tileId	layer	before	after
262	422	177778	buildingId	0	62
263	422	177779	logic	32768	268468224
263	422	177779	buildingId	0	62
264	422	177780	logic	32768	268468224
264	422	177780	buildingId	0	62
265	422	177781	logic	1024	1282
265	422	177781	buildingId	62	370
265	422	177781	height	8	18
265	422	177781	wallOwner	2	4
266	422	177782	logic	33792	34050
266	422	177782	buildingId	62	370
266	422	177782	height	8	18
266	422	177782	wallOwner	2	4
267	422	177783	logic	33792	33026
267	422	177783	buildingId	62	0
267	422	177783	height	8	18
267	422	177783	wallOwner	2	4
268	422	177784	logic	33792	34050
268	422	177784	buildingId	62	371
268	422	177784	height	8	18
268	422	177784	wallOwner	2	4
269	422	177785	logic	1024	1282
269	422	177785	buildingId	62	371
269	422	177785	height	8	18
269	422	177785	wallOwner	2	4
270	422	177786	buildingId	63	0
271	422	177787	buildingId	63	0
272	422	177788	logic	33792	32768
272	422	177788	buildingId	63	0
273	422	177789	buildingId	63	0
274	422	177790	buildingId	63	0
258	423	178529	logic	1073774592	268468224
258	423	178529	buildingId	0	62
258	423	178529	height	0	8
259	423	178530	logic	1073774600	268468224
259	423	178530	buildingId	0	62
259	423	178530	height	0	8
260	423	178531	logic	32768	268468224
260	423	178531	buildingId	0	62
261	423	178532	logic	32768	268468224
261	423	178532	buildingId	0	62
262	423	178533	logic	32768	268468224
262	423	178533	buildingId	0	62
263	423	178534	logic	32776	268468224
263	423	178534	buildingId	0	62
263	423	178534	height	4	8
264	423	178535	logic	32768	268468224
264	423	178535	buildingId	0	62
265	423	178536	logic	1024	1282
265	423	178536	buildingId	62	370
265	423	178536	height	8	18
265	423	178536	wallOwner	2	4
266	423	178537	logic	1024	1282
266	423	178537	buildingId	62	370
266	423	178537	height	8	18
266	423	178537	wallOwner	2	4
267	423	178538	logic	1024	258
267	423	178538	buildingId	62	0
267	423	178538	height	8	18
267	423	178538	wallOwner	2	4
268	423	178539	logic	1024	1282
268	423	178539	buildingId	62	371
268	423	178539	height	8	18
268	423	178539	wallOwner	2	4
269	423	178540	logic	1024	1282
269	423	178540	buildingId	62	371
269	423	178540	height	8	18
269	423	178540	wallOwner	2	4
270	423	178541	buildingId	63	0
271	423	178542	buildingId	63	0
272	423	178543	buildingId	63	0
273	423	178544	buildingId	63	0
274	423	178545	buildingId	63	0
260	424	179284	logic	1073774592	1073775616
260	424	179284	buildingId	0	63
260	424	179284	height	0	8
261	424	179285	buildingId	0	65
261	424	179285	height	4	8
262	424	179286	logic	32768	33792
262	424	179286	buildingId	0	340
265	424	179289	logic	33792	32768
265	424	179289	buildingId	62	0
266	424	179290	logic	33792	32768
266	424	179290	buildingId	62	0
267	424	179291	logic	33792	32768
267	424	179291	buildingId	62	0
268	424	179292	logic	33792	32768
268	424	179292	buildingId	62	0
269	424	179293	logic	33792	32768
269	424	179293	buildingId	62	0
270	424	179294	buildingId	63	0
271	424	179295	buildingId	63	0
272	424	179296	buildingId	63	0
273	424	179297	buildingId	63	0
274	424	179298	buildingId	63	0
258	425	180033	logic	1073774592	32768
258	425	180033	buildingId	0	367
258	425	180033	height	0	8
259	425	180034	logic	1073774592	32768
259	425	180034	buildingId	0	367
259	425	180034	height	0	8
260	425	180035	logic	1073774592	32768
260	425	180035	buildingId	0	367
260	425	180035	height	0	8
261	425	180036	buildingId	0	367
262	425	180037	buildingId	0	367
263	425	180038	buildingId	0	367
264	425	180039	buildingId	0	367
265	425	180040	buildingId	65	0
266	425	180041	buildingId	65	0
267	425	180042	buildingId	65	0
268	425	180043	buildingId	65	0
269	425	180044	buildingId	65	0
270	425	180045	buildingId	340	0
271	425	180046	buildingId	340	0
272	425	180047	buildingId	340	0
273	425	180048	buildingId	340	0
274	425	180049	buildingId	340	0
258	426	180782	logic	1073774592	32768
258	426	180782	buildingId	0	367
258	426	180782	height	0	8
259	426	180783	logic	1073774592	32768
259	426	180783	buildingId	0	367
259	426	180783	height	0	8
260	426	180784	logic	1073774592	32768
260	426	180784	buildingId	0	367
260	426	180784	height	0	8
261	426	180785	logic	1073774592	32768
261	426	180785	buildingId	0	367
261	426	180785	height	0	8
262	426	180786	buildingId	0	367
263	426	180787	buildingId	0	367
264	426	180788	buildingId	0	367
265	426	180789	buildingId	65	0
266	426	180790	buildingId	65	0
267	426	180791	buildingId	65	0
268	426	180792	buildingId	65	0
269	426	180793	buildingId	65	0
270	426	180794	buildingId	340	0
271	426	180795	buildingId	340	0
272	426	180796	buildingId	340	0
273	426	180797	buildingId	340	0
274	426	180798	buildingId	340	0
258	427	181529	logic	1073774592	32768
258	427	181529	buildingId	0	367
258	427	181529	height	0	8
259	427	181530	logic	1073774592	32768
259	427	181530	buildingId	0	367
259	427	181530	height	0	8
260	427	181531	logic	1073774592	32768
260	427	181531	buildingId	0	367
260	427	181531	height	0	8
261	427	181532	logic	1073774592	33792
