# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=4
# keepX=254
# keepY=379
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.492
# afterScanMilliseconds=9.995
# changedLayerCells=408
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221212-172-session002-p4-n04.records.tsv
# newBuildingCells=107
# replacedBuildingCells=10
# clearedBuildingCells=58
# sampledRegionComplete=True
x	y	tileId	layer	before	after
250	374	140475	logic	33792	32768
250	374	140475	buildingId	36	0
251	374	140476	logic	33792	32768
251	374	140476	buildingId	36	0
252	374	140477	logic	33792	32768
252	374	140477	buildingId	36	0
253	374	140478	logic	33792	32768
253	374	140478	buildingId	36	0
254	374	140479	logic	33792	32768
254	374	140479	buildingId	36	0
255	374	140480	logic	33792	32768
255	374	140480	buildingId	36	0
250	375	141226	logic	33792	32768
250	375	141226	buildingId	36	0
251	375	141227	logic	33792	32768
251	375	141227	buildingId	36	0
252	375	141228	logic	33792	32768
252	375	141228	buildingId	36	0
253	375	141229	logic	33792	32768
253	375	141229	buildingId	36	0
254	375	141230	logic	33792	32768
254	375	141230	buildingId	36	0
255	375	141231	logic	33792	32768
255	375	141231	buildingId	36	0
250	376	141979	logic	33792	32768
250	376	141979	buildingId	36	0
251	376	141980	logic	33792	32768
251	376	141980	buildingId	36	0
252	376	141981	logic	33792	32768
252	376	141981	buildingId	36	0
253	376	141982	logic	33792	32768
253	376	141982	buildingId	36	0
254	376	141983	logic	33792	32768
254	376	141983	buildingId	36	0
255	376	141984	logic	33792	32768
255	376	141984	buildingId	36	0
250	377	142734	logic	33792	32768
250	377	142734	buildingId	36	0
251	377	142735	logic	33792	32768
251	377	142735	buildingId	36	0
252	377	142736	logic	33792	32768
252	377	142736	buildingId	36	0
253	377	142737	logic	33792	32768
253	377	142737	buildingId	36	0
254	377	142738	logic	33792	32768
254	377	142738	buildingId	36	0
255	377	142739	logic	33792	32768
255	377	142739	buildingId	36	0
250	378	143491	logic	33792	32768
250	378	143491	buildingId	36	0
251	378	143492	logic	33792	32768
251	378	143492	buildingId	36	0
252	378	143493	logic	33792	32768
252	378	143493	buildingId	36	0
253	378	143494	logic	33792	32768
253	378	143494	buildingId	36	0
254	378	143495	logic	33792	32768
254	378	143495	buildingId	36	0
255	378	143496	logic	33792	32768
255	378	143496	buildingId	36	0
250	379	144250	logic	33792	32768
250	379	144250	buildingId	36	0
251	379	144251	logic	33792	32768
251	379	144251	buildingId	36	0
252	379	144252	logic	33792	32768
252	379	144252	buildingId	36	0
253	379	144253	logic	33792	32768
253	379	144253	buildingId	36	0
254	379	144254	logic	33792	268468224
254	379	144254	buildingId	36	27
255	379	144255	logic	33792	268468224
255	379	144255	buildingId	36	27
256	379	144256	logic	32768	268468224
256	379	144256	buildingId	0	27
257	379	144257	logic	33024	268468224
257	379	144257	buildingId	0	27
257	379	144257	height	98	8
258	379	144258	logic	33024	268468224
258	379	144258	buildingId	0	27
258	379	144258	height	98	8
259	379	144259	logic	32768	268468224
259	379	144259	buildingId	0	27
260	379	144260	logic	32768	268468224
260	379	144260	buildingId	0	27
254	380	145015	logic	32768	268468224
254	380	145015	buildingId	0	27
255	380	145016	logic	32768	268468224
255	380	145016	buildingId	0	27
256	380	145017	logic	32768	268468224
256	380	145017	buildingId	0	27
257	380	145018	logic	33024	268468224
257	380	145018	buildingId	0	27
257	380	145018	height	98	8
258	380	145019	logic	33024	268468224
258	380	145019	buildingId	0	27
258	380	145019	height	98	8
259	380	145020	logic	32768	268468224
259	380	145020	buildingId	0	27
260	380	145021	logic	32768	268468224
260	380	145021	buildingId	0	27
254	381	145778	logic	32768	268468224
254	381	145778	buildingId	0	27
255	381	145779	logic	32768	268468224
255	381	145779	buildingId	0	27
256	381	145780	logic	33024	268468224
256	381	145780	buildingId	0	27
256	381	145780	height	98	8
257	381	145781	logic	33024	268468224
257	381	145781	buildingId	0	27
257	381	145781	height	98	8
258	381	145782	logic	32768	268468224
258	381	145782	buildingId	0	27
259	381	145783	logic	32768	268468224
259	381	145783	buildingId	0	27
260	381	145784	logic	32768	268468224
260	381	145784	buildingId	0	27
261	381	145785	logic	0	1282
261	381	145785	buildingId	0	75
261	381	145785	height	8	18
261	381	145785	wallOwner	1	3
262	381	145786	logic	0	1282
262	381	145786	buildingId	0	75
262	381	145786	height	8	18
262	381	145786	wallOwner	1	3
263	381	145787	logic	0	258
263	381	145787	height	8	18
263	381	145787	wallOwner	1	3
264	381	145788	logic	0	1282
264	381	145788	buildingId	0	76
264	381	145788	height	8	18
264	381	145788	wallOwner	1	3
265	381	145789	logic	0	1282
265	381	145789	buildingId	0	76
265	381	145789	height	8	18
265	381	145789	wallOwner	1	3
251	382	146540	logic	33792	32768
251	382	146540	buildingId	33	0
252	382	146541	logic	33792	32768
252	382	146541	buildingId	33	0
253	382	146542	logic	33792	32768
253	382	146542	buildingId	33	0
254	382	146543	logic	33792	268468224
254	382	146543	buildingId	33	27
255	382	146544	logic	32768	268468224
255	382	146544	buildingId	0	27
256	382	146545	logic	33024	268468224
256	382	146545	buildingId	0	27
256	382	146545	height	98	8
257	382	146546	logic	33024	268468224
257	382	146546	buildingId	0	27
257	382	146546	height	98	8
258	382	146547	logic	32768	268468224
258	382	146547	buildingId	0	27
259	382	146548	logic	32768	268468224
259	382	146548	buildingId	0	27
260	382	146549	logic	32768	268468224
260	382	146549	buildingId	0	27
261	382	146550	logic	0	1282
261	382	146550	buildingId	0	75
261	382	146550	height	8	18
261	382	146550	wallOwner	1	3
262	382	146551	logic	32768	34050
262	382	146551	buildingId	0	75
262	382	146551	height	8	18
262	382	146551	wallOwner	1	3
263	382	146552	logic	32768	33026
263	382	146552	height	8	18
263	382	146552	wallOwner	1	3
264	382	146553	logic	32768	34050
264	382	146553	buildingId	0	76
264	382	146553	height	8	18
264	382	146553	wallOwner	1	3
265	382	146554	logic	0	1282
265	382	146554	buildingId	0	76
265	382	146554	height	8	18
265	382	146554	wallOwner	1	3
251	383	147307	logic	33792	32768
251	383	147307	buildingId	33	0
252	383	147308	logic	33792	32768
252	383	147308	buildingId	33	0
253	383	147309	logic	33792	32768
253	383	147309	buildingId	33	0
254	383	147310	logic	33792	268468224
254	383	147310	buildingId	33	27
255	383	147311	logic	32768	268468224
255	383	147311	buildingId	0	27
256	383	147312	logic	33024	268468224
256	383	147312	buildingId	0	27
256	383	147312	height	98	8
257	383	147313	logic	33024	268468224
257	383	147313	buildingId	0	27
257	383	147313	height	98	8
258	383	147314	logic	32768	268468224
258	383	147314	buildingId	0	27
259	383	147315	logic	32768	268468224
259	383	147315	buildingId	0	27
260	383	147316	logic	32768	268468224
260	383	147316	buildingId	0	27
261	383	147317	logic	0	258
261	383	147317	height	8	18
261	383	147317	wallOwner	1	3
262	383	147318	logic	32768	33026
262	383	147318	height	8	18
262	383	147318	wallOwner	1	3
263	383	147319	logic	32768	33026
263	383	147319	height	8	18
263	383	147319	wallOwner	1	3
264	383	147320	logic	32768	33026
264	383	147320	height	8	18
264	383	147320	wallOwner	1	3
265	383	147321	logic	0	258
265	383	147321	height	8	18
265	383	147321	wallOwner	1	3
251	384	148076	logic	33792	32768
251	384	148076	buildingId	33	0
252	384	148077	logic	33792	32768
252	384	148077	buildingId	33	0
253	384	148078	logic	33792	32768
253	384	148078	buildingId	33	0
254	384	148079	logic	33792	268468224
254	384	148079	buildingId	33	27
255	384	148080	logic	32768	268468224
255	384	148080	buildingId	0	27
256	384	148081	logic	33024	268468224
256	384	148081	buildingId	0	27
256	384	148081	height	98	8
257	384	148082	logic	33024	268468224
257	384	148082	buildingId	0	27
257	384	148082	height	98	8
258	384	148083	logic	32768	268468224
258	384	148083	buildingId	0	27
259	384	148084	logic	32768	268468224
259	384	148084	buildingId	0	27
260	384	148085	logic	32768	268468224
260	384	148085	buildingId	0	27
261	384	148086	logic	0	1282
261	384	148086	buildingId	0	77
261	384	148086	height	8	18
261	384	148086	wallOwner	1	3
262	384	148087	logic	32768	34050
262	384	148087	buildingId	0	77
262	384	148087	height	8	18
262	384	148087	wallOwner	1	3
263	384	148088	logic	32768	33026
263	384	148088	height	8	18
263	384	148088	wallOwner	1	3
264	384	148089	logic	32768	34050
264	384	148089	buildingId	0	78
264	384	148089	height	8	18
264	384	148089	wallOwner	1	3
265	384	148090	logic	0	1282
265	384	148090	buildingId	0	78
265	384	148090	height	8	18
265	384	148090	wallOwner	1	3
251	385	148847	logic	33792	32768
251	385	148847	buildingId	33	0
252	385	148848	logic	33792	32768
252	385	148848	buildingId	33	0
253	385	148849	logic	33792	32768
253	385	148849	buildingId	33	0
254	385	148850	logic	33792	268468224
254	385	148850	buildingId	33	27
255	385	148851	logic	32768	268468224
255	385	148851	buildingId	0	27
256	385	148852	logic	33024	268468224
256	385	148852	buildingId	0	27
