# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=8
# keepX=424
# keepY=668
# nativeOrientation=0
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nomad7.aivjson
# aivJsonSha256=48f6c0603de610ce1c27493352e3b83d1ff506672799da92709aa7ee2becaf14
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=0
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=0
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=9.156
# afterScanMilliseconds=11.923
# changedLayerCells=266
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
428	674	304952	buildingId	0	66
429	674	304953	logic	0	268435456
429	674	304953	buildingId	0	66
430	674	304954	logic	0	268435456
430	674	304954	buildingId	0	66
431	674	304955	logic	0	1282
431	674	304955	buildingId	0	73
431	674	304955	height	80	90
431	674	304955	wallOwner	0	7
432	674	304956	logic	0	1282
432	674	304956	buildingId	0	73
432	674	304956	height	80	90
432	674	304956	wallOwner	0	7
433	674	304957	logic	0	258
433	674	304957	height	80	90
433	674	304957	wallOwner	0	7
434	674	304958	logic	0	1282
434	674	304958	buildingId	0	74
434	674	304958	height	80	90
434	674	304958	wallOwner	0	7
435	674	304959	logic	0	1282
435	674	304959	logic2	4	2
435	674	304959	buildingId	0	74
435	674	304959	height	80	90
435	674	304959	wallOwner	0	7
436	674	304960	logic2	4	2
426	675	305201	logic	32768	33792
426	675	305201	buildingId	0	67
427	675	305202	buildingId	0	68
428	675	305203	logic	32768	33792
428	675	305203	buildingId	0	69
424	676	305448	buildingId	0	70
425	676	305449	buildingId	0	70
426	676	305450	buildingId	0	70
427	676	305451	buildingId	0	70
428	676	305452	buildingId	0	70
429	676	305453	buildingId	0	70
430	676	305454	buildingId	0	70
436	676	305460	logic2	4	2
424	677	305695	buildingId	0	70
425	677	305696	buildingId	0	70
426	677	305697	buildingId	0	70
427	677	305698	buildingId	0	70
428	677	305699	buildingId	0	70
429	677	305700	buildingId	0	70
430	677	305701	buildingId	0	70
436	677	305707	logic2	4	2
424	678	305940	buildingId	0	70
425	678	305941	buildingId	0	70
426	678	305942	buildingId	0	70
427	678	305943	logic	32768	33792
427	678	305943	buildingId	0	70
428	678	305944	buildingId	0	70
429	678	305945	buildingId	0	70
430	678	305946	buildingId	0	70
436	678	305952	logic2	4	2
424	679	306183	buildingId	0	70
425	679	306184	buildingId	0	70
426	679	306185	logic	32768	33792
426	679	306185	buildingId	0	70
427	679	306186	logic	32768	33792
427	679	306186	buildingId	0	70
428	679	306187	logic	32768	33792
428	679	306187	buildingId	0	70
429	679	306188	buildingId	0	70
430	679	306189	buildingId	0	70
436	679	306195	logic2	4	2
424	680	306424	buildingId	0	70
425	680	306425	buildingId	0	70
426	680	306426	buildingId	0	70
427	680	306427	logic	32768	33792
427	680	306427	buildingId	0	70
428	680	306428	buildingId	0	70
429	680	306429	buildingId	0	70
430	680	306430	buildingId	0	70
436	680	306436	logic2	4	2
424	681	306663	buildingId	0	70
425	681	306664	buildingId	0	70
426	681	306665	buildingId	0	70
427	681	306666	buildingId	0	70
428	681	306667	buildingId	0	70
429	681	306668	buildingId	0	70
430	681	306669	buildingId	0	70
436	681	306675	logic2	4	2
424	682	306900	buildingId	0	70
425	682	306901	buildingId	0	70
426	682	306902	buildingId	0	70
427	682	306903	buildingId	0	70
428	682	306904	buildingId	0	70
429	682	306905	buildingId	0	70
430	682	306906	buildingId	0	70
435	682	306911	logic2	4	2
436	682	306912	logic2	4	2
434	683	307145	logic2	4	2
435	683	307146	logic2	4	2
433	684	307377	logic2	4	2
434	684	307378	logic2	4	2
432	685	307607	logic2	4	2
433	685	307608	logic2	4	2
431	686	307835	logic2	4	2
432	686	307836	logic2	4	2
430	687	308061	logic2	4	2
431	687	308062	logic2	4	2
424	688	308280	logic2	4	2
425	688	308281	logic2	4	2
426	688	308282	logic2	4	2
427	688	308283	logic2	4	2
428	688	308284	logic2	4	2
429	688	308285	logic2	4	2
430	688	308286	logic2	4	2
