# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=5
# keepX=418
# keepY=519
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=11.772
# afterScanMilliseconds=9.147
# changedLayerCells=402
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-193433-438-session001-p5-n05.records.tsv
# newBuildingCells=100
# replacedBuildingCells=8
# clearedBuildingCells=60
# sampledRegionComplete=True
x	y	tileId	layer	before	after
418	523	244089	height	106	8
419	523	244090	logic	33024	268468224
419	523	244090	buildingId	0	575
419	523	244090	height	98	8
420	523	244091	logic	4227840	268468224
420	523	244091	buildingId	0	575
420	523	244091	height	106	8
421	523	244092	logic	32768	268468224
421	523	244092	buildingId	0	575
422	523	244093	logic	32768	268468224
422	523	244093	buildingId	0	575
423	523	244094	logic	32768	268468224
423	523	244094	buildingId	0	575
424	523	244095	logic	32768	268468224
424	523	244095	buildingId	0	575
425	523	244096	logic	0	258
425	523	244096	height	8	18
426	523	244097	logic	32768	33026
426	523	244097	height	8	18
427	523	244098	logic	32768	33026
427	523	244098	height	8	18
428	523	244099	logic	32768	33026
428	523	244099	height	8	18
429	523	244100	logic	0	258
429	523	244100	height	8	18
418	524	244642	logic	32768	268468224
418	524	244642	buildingId	0	575
419	524	244643	logic	33024	268468224
419	524	244643	buildingId	0	575
419	524	244643	height	98	8
420	524	244644	logic	33536	268468224
420	524	244644	buildingId	0	575
420	524	244644	height	106	8
421	524	244645	logic	32768	268468224
421	524	244645	buildingId	0	575
422	524	244646	logic	32768	268468224
422	524	244646	buildingId	0	575
423	524	244647	logic	32768	268468224
423	524	244647	buildingId	0	575
424	524	244648	logic	32768	268468224
424	524	244648	buildingId	0	575
425	524	244649	logic	0	1282
425	524	244649	buildingId	0	604
425	524	244649	height	8	18
426	524	244650	logic	32768	34050
426	524	244650	buildingId	0	604
426	524	244650	height	8	18
427	524	244651	logic	32768	33026
427	524	244651	height	8	18
428	524	244652	logic	32768	34050
428	524	244652	buildingId	0	605
428	524	244652	height	8	18
429	524	244653	logic	0	1282
429	524	244653	buildingId	0	605
429	524	244653	height	8	18
418	525	245193	logic	32768	268468224
418	525	245193	buildingId	0	575
419	525	245194	logic	33024	268468224
419	525	245194	buildingId	0	575
419	525	245194	height	98	8
420	525	245195	logic	4227840	268468224
420	525	245195	buildingId	0	575
420	525	245195	height	106	8
421	525	245196	logic	32768	268468224
421	525	245196	buildingId	0	575
422	525	245197	logic	32768	268468224
422	525	245197	buildingId	0	575
423	525	245198	logic	32768	268468224
423	525	245198	buildingId	0	575
424	525	245199	logic	32768	268468224
424	525	245199	buildingId	0	575
425	525	245200	logic	1024	1282
425	525	245200	buildingId	596	604
425	525	245200	height	8	18
426	525	245201	logic	1024	1282
426	525	245201	buildingId	596	604
426	525	245201	height	8	18
427	525	245202	logic	1024	258
427	525	245202	buildingId	596	0
427	525	245202	height	8	18
428	525	245203	logic	1024	1282
428	525	245203	buildingId	596	605
428	525	245203	height	8	18
429	525	245204	logic	0	1282
429	525	245204	buildingId	0	605
429	525	245204	height	8	18
420	526	245744	logic	33536	34560
420	526	245744	buildingId	0	579
420	526	245744	height	106	8
421	526	245745	buildingId	0	596
422	526	245746	logic	32768	33792
422	526	245746	buildingId	0	600
425	526	245749	logic	33792	32768
425	526	245749	buildingId	596	0
426	526	245750	logic	33792	32768
426	526	245750	buildingId	596	0
427	526	245751	logic	33792	32768
427	526	245751	buildingId	596	0
428	526	245752	logic	33792	32768
428	526	245752	buildingId	596	0
418	527	246289	buildingId	0	601
419	527	246290	logic	33024	32768
419	527	246290	buildingId	0	601
419	527	246290	height	98	8
420	527	246291	logic	4227840	32768
420	527	246291	buildingId	0	601
420	527	246291	height	106	8
421	527	246292	buildingId	0	601
422	527	246293	buildingId	0	601
423	527	246294	buildingId	0	601
424	527	246295	buildingId	0	601
425	527	246296	logic	33792	32768
425	527	246296	buildingId	596	0
426	527	246297	logic	33792	32768
426	527	246297	buildingId	596	0
427	527	246298	logic	33792	32768
427	527	246298	buildingId	596	0
428	527	246299	logic	33792	32768
428	527	246299	buildingId	596	0
412	528	246828	logic2	0	2
418	528	246834	buildingId	0	601
419	528	246835	logic	33024	32768
419	528	246835	buildingId	0	601
419	528	246835	height	98	8
420	528	246836	logic	33536	32768
420	528	246836	buildingId	0	601
420	528	246836	height	106	8
421	528	246837	buildingId	0	601
422	528	246838	buildingId	0	601
423	528	246839	buildingId	0	601
424	528	246840	buildingId	0	601
425	528	246841	logic	33792	32768
425	528	246841	buildingId	596	0
426	528	246842	logic	33792	32768
426	528	246842	buildingId	596	0
427	528	246843	logic	33792	32768
427	528	246843	buildingId	596	0
428	528	246844	logic	33792	32768
428	528	246844	buildingId	596	0
413	529	247372	logic	33792	32768
413	529	247372	buildingId	579	0
414	529	247373	logic	33792	32768
414	529	247373	buildingId	579	0
415	529	247374	logic	33792	32768
415	529	247374	buildingId	579	0
416	529	247375	logic	33792	32768
416	529	247375	buildingId	579	0
417	529	247376	logic	33792	32768
417	529	247376	buildingId	579	0
418	529	247377	logic	33792	32768
418	529	247377	buildingId	579	601
419	529	247378	logic	33024	32768
419	529	247378	buildingId	0	601
419	529	247378	height	98	8
420	529	247379	logic	4227840	32768
420	529	247379	buildingId	0	601
420	529	247379	height	106	8
421	529	247380	logic	32768	33792
421	529	247380	buildingId	0	601
422	529	247381	buildingId	0	601
423	529	247382	buildingId	0	601
424	529	247383	buildingId	0	601
413	530	247913	logic	33792	32768
413	530	247913	buildingId	579	0
414	530	247914	logic	33792	32768
414	530	247914	buildingId	579	0
415	530	247915	logic	33792	32768
415	530	247915	buildingId	579	0
416	530	247916	logic	33792	32768
416	530	247916	buildingId	579	0
417	530	247917	logic	33792	32768
417	530	247917	buildingId	579	0
418	530	247918	logic	33792	32768
418	530	247918	buildingId	579	601
419	530	247919	logic	33024	32768
