# capturedAtLocal=2026-09-24T17:20:24.6735959+02:00
# mapLoadSequence=2
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nomad4.aivjson
# aivJsonSha256=54a4bef2e38baf573124a9075a95ce0d94a3ea1941282f4af0b09481a421693b
# keepX=423
# keepY=667
# captureSequence=7
# playerId=8
# frameCount=80
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=756
# buildingRecordChanges=61
# beforeCaptureMilliseconds=571,1
# afterCaptureMilliseconds=733,7
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
1	2026-09-24T17:20:24.6735959+02:00	2026-09-24T17:20:24.6801016+02:00	14	0	7	0	False	0	0	0	0	0	1	0	0x7FFAB49AEDB0	True	0	0	0	0	
2	2026-09-24T17:20:24.6896496+02:00	2026-09-24T17:20:24.6961559+02:00	14	1	7	0	False	0	0	0	0	0	1	0	0x7FFAB49AEDB0	True	0	0	0	0	
3	2026-09-24T17:20:24.7046617+02:00	2026-09-24T17:20:24.7126621+02:00	14	2	7	80	False	1	0	1	307836	0	1	1	0x7FFAB49AEDB0	True	16	0	0	16	
4	2026-09-24T17:20:24.7217857+02:00	2026-09-24T17:20:24.7322929+02:00	14	3	7	52	True	1	0	1	305210	0	1	0	0x7FFAB49AEDB0	True	0	0	0	0	
5	2026-09-24T17:20:24.7405592+02:00	2026-09-24T17:20:24.7470652+02:00	14	4	7	54	False	1	0	1	304434	0	1	1	0x7FFAB49AEDB0	True	16	0	0	16	
6	2026-09-24T17:20:24.7575724+02:00	2026-09-24T17:20:24.7650769+02:00	14	5	7	46	False	1	0	8	22	0	1	1	0x7FFAB49AEDB0	True	0	0	0	0	
7	2026-09-24T17:20:24.7750891+02:00	2026-09-24T17:20:24.7820892+02:00	14	6	7	46	False	1	0	5	0	0	1	1	0x7FFAB49AEDB0	True	0	0	0	0	
8	2026-09-24T17:20:24.7916868+02:00	2026-09-24T17:20:24.8001923+02:00	14	7	7	46	False	1	0	10	5	0	1	1	0x7FFAB49AEDB0	True	0	0	0	0	
9	2026-09-24T17:20:24.8096989+02:00	2026-09-24T17:20:24.8172056+02:00	14	8	7	79	False	1	0	1	305711	0	1	1	0x7FFAB49AEDB0	True	100	0	0	100	
10	2026-09-24T17:20:24.8352187+02:00	2026-09-24T17:20:24.8422186+02:00	14	9	7	77	False	1	0	1	307830	0	1	1	0x7FFAB49AEDB0	True	25	0	0	25	
