# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=5
# keepX=277
# keepY=437
# nativeOrientation=6
# scale=7
# isFree=False
# selectionPlacementState=1
# selectionAccepted=True
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal7.aivjson
# aivJsonSha256=384abb01e5b4c0ff36ceddeac64c3a8dc8151d0113d1189a32d8c7feb9bb337f
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=11.882
# afterScanMilliseconds=16.064
# changedLayerCells=259
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230227-598-session006-p5-n05.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
267	433	185978	logic2	0	2
284	433	185995	logic2	0	2
283	434	186727	logic2	0	2
284	434	186728	logic2	0	2
285	434	186729	logic2	0	2
282	435	187457	logic2	0	2
283	435	187458	logic2	0	2
284	435	187459	logic2	0	2
283	436	188187	logic2	0	2
269	437	188900	buildingId	0	472
270	437	188901	logic2	0	2
270	437	188901	buildingId	0	472
271	437	188902	buildingId	0	472
272	437	188903	buildingId	0	472
273	437	188904	buildingId	0	472
274	437	188905	buildingId	0	472
275	437	188906	buildingId	0	472
277	437	188908	logic	32768	268468224
277	437	188908	buildingId	0	468
278	437	188909	logic	32768	268468224
278	437	188909	buildingId	0	468
279	437	188910	logic	32768	268468224
279	437	188910	buildingId	0	468
280	437	188911	logic	32768	268468224
280	437	188911	buildingId	0	468
281	437	188912	logic	32768	268468224
281	437	188912	buildingId	0	468
282	437	188913	logic	32768	268468224
282	437	188913	buildingId	0	468
283	437	188914	logic	32768	268468224
283	437	188914	buildingId	0	468
269	438	189625	buildingId	0	472
270	438	189626	buildingId	0	472
271	438	189627	buildingId	0	472
272	438	189628	buildingId	0	472
273	438	189629	buildingId	0	472
274	438	189630	buildingId	0	472
275	438	189631	buildingId	0	472
277	438	189633	logic	32768	268468224
277	438	189633	buildingId	0	468
278	438	189634	logic	32768	268468224
278	438	189634	buildingId	0	468
279	438	189635	logic	32768	268468224
279	438	189635	buildingId	0	468
280	438	189636	logic	32768	268468224
280	438	189636	buildingId	0	468
281	438	189637	logic	32768	268468224
281	438	189637	buildingId	0	468
282	438	189638	logic	32768	268468224
