# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=3
# keepX=391
# keepY=533
# nativeOrientation=0
# scale=7
# isFree=False
# selectionPlacementState=1
# selectionAccepted=True
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\sentinel2.aivjson
# aivJsonSha256=907ab0c23abebd42aba220449f8010f7fd12d9c1d87a455fcd24ff478453e9da
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=17
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=17
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.526
# afterScanMilliseconds=9.879
# changedLayerCells=378
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230145-111-session005-p3-n03.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
391	527	246262	logic2	0	2
393	527	246264	logic2	0	2
394	527	246265	logic2	0	2
395	527	246266	logic2	0	2
394	528	246810	logic2	0	2
395	528	246811	logic2	0	2
396	528	246812	logic2	0	2
394	529	247353	logic2	0	2
395	529	247354	logic2	0	2
396	529	247355	logic2	0	2
388	530	247888	logic2	0	2
390	530	247890	logic2	0	2
394	530	247894	logic2	0	2
387	531	248426	logic2	0	2
388	531	248427	logic2	0	2
389	531	248428	logic2	0	2
388	532	248964	logic2	0	2
390	532	248966	logic2	0	2
385	533	249496	logic2	0	2
391	533	249502	logic	32768	268468224
391	533	249502	buildingId	0	19
392	533	249503	logic	32768	268468224
392	533	249503	logic2	0	2
392	533	249503	buildingId	0	19
393	533	249504	logic	32768	268468224
393	533	249504	buildingId	0	19
394	533	249505	logic	32768	268468224
394	533	249505	buildingId	0	19
395	533	249506	logic	32768	268468224
395	533	249506	buildingId	0	19
396	533	249507	logic	32768	268468224
396	533	249507	buildingId	0	19
397	533	249508	logic	32768	268468224
397	533	249508	buildingId	0	19
385	534	250029	logic2	0	2
386	534	250030	logic2	0	2
391	534	250035	logic	32768	268468224
391	534	250035	buildingId	0	19
392	534	250036	logic	32768	268468224
392	534	250036	logic2	0	2
392	534	250036	buildingId	0	19
393	534	250037	logic	32768	268468224
393	534	250037	logic2	0	2
393	534	250037	buildingId	0	19
394	534	250038	logic	32768	268468224
394	534	250038	buildingId	0	19
395	534	250039	logic	32768	268468224
395	534	250039	buildingId	0	19
396	534	250040	logic	32768	268468224
396	534	250040	buildingId	0	19
397	534	250041	logic	32768	268468224
397	534	250041	buildingId	0	19
385	535	250560	logic2	0	2
386	535	250561	logic2	0	2
391	535	250566	logic	32768	268468224
391	535	250566	logic2	0	2
391	535	250566	buildingId	0	19
392	535	250567	logic	32768	268468224
392	535	250567	logic2	0	2
392	535	250567	buildingId	0	19
393	535	250568	logic	32768	268468224
393	535	250568	logic2	0	2
393	535	250568	buildingId	0	19
394	535	250569	logic	32768	268468224
394	535	250569	buildingId	0	19
395	535	250570	logic	32768	268468224
395	535	250570	buildingId	0	19
396	535	250571	logic	32768	268468224
396	535	250571	buildingId	0	19
