# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=3
# keepX=510
# keepY=495
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=2
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.871
# afterScanMilliseconds=12.992
# changedLayerCells=248
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230134-263-session004-p3-n03.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
510	501	231509	buildingId	0	55
511	501	231510	logic	32768	268468224
511	501	231510	buildingId	0	55
512	501	231511	logic	32768	268468224
512	501	231511	buildingId	0	55
513	501	231512	logic	32768	268468224
513	501	231512	buildingId	0	55
514	501	231513	logic	32768	268468224
514	501	231513	buildingId	0	55
515	501	231514	logic	32768	268468224
515	501	231514	buildingId	0	55
516	501	231515	logic	0	268435456
516	501	231515	buildingId	0	55
517	501	231516	logic	0	1282
517	501	231516	buildingId	0	62
517	501	231516	height	130	140
517	501	231516	wallOwner	0	2
518	501	231517	logic	256	1282
518	501	231517	buildingId	0	62
518	501	231517	height	220	140
518	501	231517	wallOwner	1	2
519	501	231518	logic	256	258
519	501	231518	height	220	140
519	501	231518	wallOwner	1	2
520	501	231519	logic	0	1282
520	501	231519	buildingId	0	63
520	501	231519	height	130	140
520	501	231519	wallOwner	0	2
521	501	231520	logic	256	1282
521	501	231520	buildingId	0	63
521	501	231520	height	220	140
521	501	231520	wallOwner	1	2
512	502	232108	logic	32768	33792
512	502	232108	buildingId	0	56
513	502	232109	buildingId	0	57
514	502	232110	logic	32768	33792
514	502	232110	buildingId	0	58
510	503	232701	buildingId	0	59
511	503	232702	buildingId	0	59
512	503	232703	buildingId	0	59
513	503	232704	buildingId	0	59
514	503	232705	buildingId	0	59
515	503	232706	buildingId	0	59
516	503	232707	buildingId	0	59
510	504	233294	buildingId	0	59
511	504	233295	buildingId	0	59
512	504	233296	buildingId	0	59
513	504	233297	buildingId	0	59
514	504	233298	buildingId	0	59
515	504	233299	buildingId	0	59
516	504	233300	buildingId	0	59
510	505	233885	buildingId	0	59
511	505	233886	buildingId	0	59
512	505	233887	buildingId	0	59
513	505	233888	logic	32768	33792
513	505	233888	buildingId	0	59
514	505	233889	buildingId	0	59
515	505	233890	buildingId	0	59
516	505	233891	buildingId	0	59
510	506	234474	buildingId	0	59
511	506	234475	buildingId	0	59
512	506	234476	logic	32768	33792
512	506	234476	buildingId	0	59
513	506	234477	logic	32768	33792
513	506	234477	buildingId	0	59
514	506	234478	logic	32768	33792
514	506	234478	buildingId	0	59
515	506	234479	buildingId	0	59
516	506	234480	buildingId	0	59
510	507	235061	buildingId	0	59
511	507	235062	buildingId	0	59
512	507	235063	buildingId	0	59
513	507	235064	logic	32768	33792
513	507	235064	buildingId	0	59
514	507	235065	buildingId	0	59
