# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=2
# keepX=523
# keepY=489
# nativeOrientation=2
# scale=7
# isFree=False
# selectionPlacementState=1
# selectionAccepted=True
# selectionFinalOrientation=2
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\sentinel2.aivjson
# aivJsonSha256=907ab0c23abebd42aba220449f8010f7fd12d9c1d87a455fcd24ff478453e9da
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.549
# afterScanMilliseconds=9.874
# changedLayerCells=248
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-225954-803-session003-p2-n02.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
525	484	221069	logic	32768	34050
525	484	221069	buildingId	0	15
525	484	221069	height	130	140
525	484	221069	wallOwner	0	1
526	484	221070	logic	32768	34050
526	484	221070	buildingId	0	15
526	484	221070	height	130	140
526	484	221070	wallOwner	0	1
527	484	221071	logic	32768	33026
527	484	221071	height	130	140
527	484	221071	wallOwner	0	1
528	484	221072	logic	32768	34050
528	484	221072	buildingId	0	16
528	484	221072	height	130	140
528	484	221072	wallOwner	0	1
529	484	221073	logic	32768	34050
529	484	221073	buildingId	0	16
529	484	221073	height	130	140
529	484	221073	wallOwner	0	1
525	485	221700	logic	32768	34050
525	485	221700	buildingId	0	15
525	485	221700	height	130	140
525	485	221700	wallOwner	0	1
526	485	221701	logic	32768	34050
526	485	221701	buildingId	0	15
526	485	221701	height	130	140
526	485	221701	wallOwner	0	1
527	485	221702	logic	32768	33026
527	485	221702	height	130	140
527	485	221702	wallOwner	0	1
528	485	221703	logic	32768	34050
528	485	221703	buildingId	0	16
528	485	221703	height	130	140
528	485	221703	wallOwner	0	1
529	485	221704	logic	32768	34050
529	485	221704	buildingId	0	16
529	485	221704	height	130	140
529	485	221704	wallOwner	0	1
525	486	222329	logic	32768	33026
525	486	222329	height	130	140
525	486	222329	wallOwner	0	1
526	486	222330	logic	32768	33026
526	486	222330	height	130	140
526	486	222330	wallOwner	0	1
527	486	222331	logic	32768	33026
527	486	222331	height	130	140
527	486	222331	wallOwner	0	1
528	486	222332	logic	32768	33026
528	486	222332	height	130	140
528	486	222332	wallOwner	0	1
529	486	222333	logic	32768	33026
