# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=4
# keepX=377
# keepY=515
# nativeOrientation=0
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal7.aivjson
# aivJsonSha256=384abb01e5b4c0ff36ceddeac64c3a8dc8151d0113d1189a32d8c7feb9bb337f
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.621
# afterScanMilliseconds=9.897
# changedLayerCells=231
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-200100-346-session002-p4-n04.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
371	515	239546	logic2	0	2
377	515	239552	logic	32768	268468224
377	515	239552	buildingId	0	545
378	515	239553	logic	32768	268468224
378	515	239553	buildingId	0	545
379	515	239554	logic	32768	268468224
379	515	239554	buildingId	0	545
380	515	239555	logic	32768	268468224
380	515	239555	buildingId	0	545
381	515	239556	logic	32768	268468224
381	515	239556	buildingId	0	545
382	515	239557	logic	32768	268468224
382	515	239557	buildingId	0	545
383	515	239558	logic	32768	268468224
383	515	239558	buildingId	0	545
371	516	240115	logic2	0	2
377	516	240121	logic	32768	268468224
377	516	240121	buildingId	0	545
378	516	240122	logic	32768	268468224
378	516	240122	buildingId	0	545
379	516	240123	logic	32768	268468224
379	516	240123	buildingId	0	545
380	516	240124	logic	32768	268468224
380	516	240124	buildingId	0	545
381	516	240125	logic	32768	268468224
381	516	240125	buildingId	0	545
382	516	240126	logic	32768	268468224
382	516	240126	buildingId	0	545
383	516	240127	logic	32768	268468224
383	516	240127	buildingId	0	545
371	517	240682	logic2	0	2
377	517	240688	logic	32768	268468224
377	517	240688	buildingId	0	545
378	517	240689	logic	32768	268468224
378	517	240689	buildingId	0	545
379	517	240690	logic	32768	268468224
379	517	240690	buildingId	0	545
380	517	240691	logic	32768	268468224
380	517	240691	buildingId	0	545
381	517	240692	logic	32768	268468224
381	517	240692	buildingId	0	545
382	517	240693	logic	32768	268468224
382	517	240693	buildingId	0	545
383	517	240694	logic	32768	268468224
383	517	240694	buildingId	0	545
384	517	240695	logic	0	1282
384	517	240695	buildingId	0	550
384	517	240695	height	8	18
385	517	240696	logic	0	1282
385	517	240696	buildingId	0	550
385	517	240696	height	8	18
386	517	240697	logic	0	258
386	517	240697	height	8	18
387	517	240698	logic	0	1282
387	517	240698	buildingId	0	551
387	517	240698	height	8	18
388	517	240699	logic	0	1282
388	517	240699	buildingId	0	551
388	517	240699	height	8	18
377	518	241253	logic	32768	268468224
377	518	241253	buildingId	0	545
378	518	241254	logic	32768	268468224
378	518	241254	buildingId	0	545
379	518	241255	logic	32768	268468224
379	518	241255	buildingId	0	545
380	518	241256	logic	32768	268468224
380	518	241256	buildingId	0	545
381	518	241257	logic	32768	268468224
381	518	241257	buildingId	0	545
382	518	241258	logic	32768	268468224
382	518	241258	buildingId	0	545
383	518	241259	logic	32768	268468224
383	518	241259	buildingId	0	545
384	518	241260	logic	0	1282
384	518	241260	buildingId	0	550
384	518	241260	height	8	18
385	518	241261	logic	32768	34050
385	518	241261	buildingId	0	550
385	518	241261	height	8	18
386	518	241262	logic	32768	33026
386	518	241262	height	8	18
387	518	241263	logic	32768	34050
387	518	241263	buildingId	0	551
387	518	241263	height	8	18
388	518	241264	logic	0	1282
388	518	241264	buildingId	0	551
388	518	241264	height	8	18
371	519	241810	logic2	0	2
377	519	241816	logic	32768	268468224
377	519	241816	buildingId	0	545
378	519	241817	logic	32768	268468224
378	519	241817	buildingId	0	545
379	519	241818	logic	32768	268468224
379	519	241818	buildingId	0	545
380	519	241819	logic	32768	268468224
380	519	241819	buildingId	0	545
381	519	241820	logic	32768	268468224
381	519	241820	buildingId	0	545
382	519	241821	logic	32768	268468224
382	519	241821	buildingId	0	545
383	519	241822	logic	32768	268468224
383	519	241822	buildingId	0	545
384	519	241823	logic	0	258
384	519	241823	height	8	18
385	519	241824	logic	32768	33026
385	519	241824	height	8	18
386	519	241825	logic	32768	33026
386	519	241825	height	8	18
387	519	241826	logic	32768	33026
387	519	241826	height	8	18
388	519	241827	logic	0	258
388	519	241827	height	8	18
371	520	242371	logic2	0	2
377	520	242377	logic	32768	268468224
377	520	242377	buildingId	0	545
378	520	242378	logic	32768	268468224
378	520	242378	buildingId	0	545
379	520	242379	logic	32768	268468224
379	520	242379	buildingId	0	545
380	520	242380	logic	32768	268468224
380	520	242380	buildingId	0	545
381	520	242381	logic	32768	268468224
381	520	242381	buildingId	0	545
382	520	242382	logic	32768	268468224
382	520	242382	buildingId	0	545
383	520	242383	logic	32768	268468224
383	520	242383	buildingId	0	545
384	520	242384	logic	0	1282
384	520	242384	buildingId	0	552
384	520	242384	height	8	18
385	520	242385	logic	32768	34050
385	520	242385	buildingId	0	552
385	520	242385	height	8	18
386	520	242386	logic	32768	33026
386	520	242386	height	8	18
387	520	242387	logic	32768	34050
387	520	242387	buildingId	0	553
387	520	242387	height	8	18
388	520	242388	logic	0	1282
388	520	242388	buildingId	0	553
388	520	242388	height	8	18
371	521	242930	logic2	0	2
377	521	242936	logic	32768	268468224
377	521	242936	buildingId	0	545
378	521	242937	logic	32768	268468224
378	521	242937	buildingId	0	545
379	521	242938	logic	32768	268468224
379	521	242938	buildingId	0	545
380	521	242939	logic	32768	268468224
380	521	242939	buildingId	0	545
381	521	242940	logic	32768	268468224
381	521	242940	buildingId	0	545
382	521	242941	logic	32768	268468224
382	521	242941	buildingId	0	545
383	521	242942	logic	32768	268468224
383	521	242942	buildingId	0	545
384	521	242943	logic	0	1282
384	521	242943	buildingId	0	552
384	521	242943	height	8	18
385	521	242944	logic	0	1282
385	521	242944	buildingId	0	552
385	521	242944	height	8	18
386	521	242945	logic	0	258
386	521	242945	height	8	18
387	521	242946	logic	0	1282
387	521	242946	buildingId	0	553
387	521	242946	height	8	18
388	521	242947	logic	0	1282
388	521	242947	buildingId	0	553
388	521	242947	height	8	18
379	522	243495	logic	32768	33792
379	522	243495	buildingId	0	546
380	522	243496	buildingId	0	547
381	522	243497	logic	32768	33792
381	522	243497	buildingId	0	548
371	523	244042	logic2	0	2
377	523	244048	buildingId	0	549
378	523	244049	buildingId	0	549
379	523	244050	buildingId	0	549
380	523	244051	buildingId	0	549
381	523	244052	buildingId	0	549
382	523	244053	buildingId	0	549
383	523	244054	buildingId	0	549
371	524	244595	logic2	0	2
377	524	244601	buildingId	0	549
378	524	244602	buildingId	0	549
379	524	244603	buildingId	0	549
380	524	244604	buildingId	0	549
381	524	244605	buildingId	0	549
382	524	244606	buildingId	0	549
383	524	244607	buildingId	0	549
377	525	245152	buildingId	0	549
378	525	245153	buildingId	0	549
379	525	245154	buildingId	0	549
380	525	245155	logic	32768	33792
380	525	245155	buildingId	0	549
381	525	245156	buildingId	0	549
382	525	245157	buildingId	0	549
383	525	245158	buildingId	0	549
377	526	245701	buildingId	0	549
378	526	245702	buildingId	0	549
379	526	245703	logic	32768	33792
379	526	245703	buildingId	0	549
380	526	245704	logic	32768	33792
380	526	245704	buildingId	0	549
381	526	245705	logic	32768	33792
381	526	245705	buildingId	0	549
382	526	245706	buildingId	0	549
383	526	245707	buildingId	0	549
377	527	246248	buildingId	0	549
378	527	246249	buildingId	0	549
379	527	246250	buildingId	0	549
380	527	246251	logic	32768	33792
380	527	246251	buildingId	0	549
381	527	246252	buildingId	0	549
382	527	246253	buildingId	0	549
383	527	246254	buildingId	0	549
377	528	246793	buildingId	0	549
378	528	246794	buildingId	0	549
379	528	246795	buildingId	0	549
380	528	246796	buildingId	0	549
381	528	246797	buildingId	0	549
382	528	246798	buildingId	0	549
383	528	246799	buildingId	0	549
377	529	247336	buildingId	0	549
378	529	247337	buildingId	0	549
379	529	247338	buildingId	0	549
380	529	247339	buildingId	0	549
381	529	247340	buildingId	0	549
382	529	247341	buildingId	0	549
383	529	247342	buildingId	0	549
