# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=7
# keepX=507
# keepY=358
# nativeOrientation=2
# scale=7
# isFree=False
# selectionPlacementState=1
# selectionAccepted=True
# selectionFinalOrientation=2
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\jewel5.aivjson
# aivJsonSha256=fe15c680d1515b8b401f1edb19b99f79cdb726e0169cf2db096df6c139a46eb8
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=7
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=7
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.378
# afterScanMilliseconds=9.923
# changedLayerCells=323
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-200100-349-session002-p7-n07.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
510	359	129710	logic	32768	268468224
510	359	129710	buildingId	0	674
511	359	129711	logic	32768	268468224
511	359	129711	buildingId	0	674
512	359	129712	logic	32768	268468224
512	359	129712	buildingId	0	674
513	359	129713	logic	32768	268468224
513	359	129713	buildingId	0	674
515	359	129715	buildingId	0	678
516	359	129716	buildingId	0	678
517	359	129717	buildingId	0	678
518	359	129718	buildingId	0	678
519	359	129719	logic2	0	2
519	359	129719	buildingId	0	678
520	359	129720	logic2	0	2
520	359	129720	buildingId	0	678
521	359	129721	logic2	0	2
521	359	129721	buildingId	0	678
522	359	129722	logic2	0	2
523	359	129723	logic2	0	2
524	359	129724	logic2	0	2
526	359	129726	logic2	0	2
527	359	129727	logic2	0	2
507	360	130428	logic	32768	268468224
507	360	130428	buildingId	0	674
508	360	130429	logic	32768	268468224
508	360	130429	buildingId	0	674
509	360	130430	logic	32768	268468224
509	360	130430	buildingId	0	674
510	360	130431	logic	32768	268468224
510	360	130431	buildingId	0	674
511	360	130432	logic	32768	268468224
511	360	130432	buildingId	0	674
512	360	130433	logic	32768	268468224
512	360	130433	buildingId	0	674
513	360	130434	logic	32768	268468224
513	360	130434	buildingId	0	674
514	360	130435	logic	32768	33792
514	360	130435	buildingId	0	677
515	360	130436	buildingId	0	678
516	360	130437	buildingId	0	678
517	360	130438	buildingId	0	678
518	360	130439	logic	32768	33792
518	360	130439	buildingId	0	678
519	360	130440	buildingId	0	678
520	360	130441	logic2	0	2
520	360	130441	buildingId	0	678
521	360	130442	logic2	0	2
521	360	130442	buildingId	0	678
522	360	130443	logic2	0	2
523	360	130444	logic2	0	2
527	360	130448	logic2	0	2
507	361	131151	logic	32768	268468224
507	361	131151	buildingId	0	674
508	361	131152	logic	32768	268468224
508	361	131152	buildingId	0	674
509	361	131153	logic	32768	268468224
509	361	131153	buildingId	0	674
510	361	131154	logic	32768	268468224
510	361	131154	buildingId	0	674
511	361	131155	logic	32768	268468224
511	361	131155	buildingId	0	674
512	361	131156	logic	32768	268468224
512	361	131156	buildingId	0	674
513	361	131157	logic	32768	268468224
513	361	131157	buildingId	0	674
514	361	131158	buildingId	0	676
515	361	131159	buildingId	0	678
516	361	131160	buildingId	0	678
517	361	131161	logic	32768	33792
517	361	131161	buildingId	0	678
518	361	131162	logic	32768	33792
518	361	131162	buildingId	0	678
519	361	131163	logic	32768	33792
519	361	131163	buildingId	0	678
520	361	131164	buildingId	0	678
521	361	131165	logic2	0	2
521	361	131165	buildingId	0	678
522	361	131166	logic2	0	2
507	362	131876	logic	32768	268468224
507	362	131876	buildingId	0	674
508	362	131877	logic	32768	268468224
508	362	131877	buildingId	0	674
509	362	131878	logic	32768	268468224
509	362	131878	buildingId	0	674
510	362	131879	logic	32768	268468224
510	362	131879	buildingId	0	674
511	362	131880	logic	32768	268468224
511	362	131880	buildingId	0	674
512	362	131881	logic	32768	268468224
512	362	131881	buildingId	0	674
513	362	131882	logic	32768	268468224
513	362	131882	buildingId	0	674
514	362	131883	logic	32768	33792
514	362	131883	buildingId	0	675
515	362	131884	buildingId	0	678
516	362	131885	buildingId	0	678
