# capturedAtLocal=2026-09-24T20:00:54.7537750+02:00
# mapLoadSequence=2
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=6
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\abbot2.aivjson
# aivJsonSha256=486ff3d30ba01c407d039d367a53b1391fd9f2feff500eb82e420cb297afdf07
# keepX=481
# keepY=397
# captureSequence=4
# playerId=6
# frameCount=118
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=5
# layerChanges=5594
# buildingRecordChanges=59
# beforeCaptureMilliseconds=765,5
# afterCaptureMilliseconds=1014,1
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
1	2026-09-24T20:00:54.7537750+02:00	2026-09-24T20:00:54.7624085+02:00	12	0	5	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
2	2026-09-24T20:00:54.7719430+02:00	2026-09-24T20:00:54.7784917+02:00	12	1	5	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
3	2026-09-24T20:00:54.7870151+02:00	2026-09-24T20:00:54.7940390+02:00	12	2	5	77	False	1	0	1	174184	0	1	1	0x7FFAB507EDB0	True	25	0	0	25	
4	2026-09-24T20:00:54.8090554+02:00	2026-09-24T20:00:54.8162734+02:00	12	3	5	80	False	1	0	1	146785	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
5	2026-09-24T20:00:54.8252936+02:00	2026-09-24T20:00:54.8312486+02:00	12	4	5	75	False	1	0	1	143737	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
6	2026-09-24T20:00:54.8402857+02:00	2026-09-24T20:00:54.8472861+02:00	12	5	5	74	False	1	0	1	164060	0	1	1	0x7FFAB507EDB0	True	9	0	0	9	
7	2026-09-24T20:00:54.8560561+02:00	2026-09-24T20:00:54.8626382+02:00	12	6	5	75	False	1	0	1	160097	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
8	2026-09-24T20:00:54.8719730+02:00	2026-09-24T20:00:54.8787809+02:00	12	7	5	97	False	1	0	1	164081	0	1	1	0x7FFAB507EDB0	True	169	0	0	169	
9	2026-09-24T20:00:54.8873175+02:00	2026-09-24T20:00:54.8944992+02:00	12	8	5	54	False	1	0	1	177996	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
10	2026-09-24T20:00:54.9030292+02:00	2026-09-24T20:00:54.9090288+02:00	12	9	5	52	True	1	0	1	164067	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
11	2026-09-24T20:00:54.9180706+02:00	2026-09-24T20:00:54.9242781+02:00	12	10	5	52	True	1	0	1	168007	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
12	2026-09-24T20:00:54.9323593+02:00	2026-09-24T20:00:54.9388843+02:00	12	11	5	54	False	1	0	1	166426	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
13	2026-09-24T20:00:54.9474626+02:00	2026-09-24T20:00:54.9540004+02:00	12	12	5	54	False	1	0	1	152986	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
14	2026-09-24T20:00:54.9655084+02:00	2026-09-24T20:00:54.9715613+02:00	12	13	5	52	True	1	0	1	171892	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
15	2026-09-24T20:00:54.9800913+02:00	2026-09-24T20:00:54.9866166+02:00	12	14	5	54	False	1	0	1	183264	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
16	2026-09-24T20:00:54.9956818+02:00	2026-09-24T20:00:55.0011912+02:00	12	15	5	75	False	1	0	1	140721	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
17	2026-09-24T20:00:55.0096951+02:00	2026-09-24T20:00:55.0158935+02:00	12	16	5	52	True	1	0	1	175727	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
18	2026-09-24T20:00:55.0247337+02:00	2026-09-24T20:00:55.0312935+02:00	12	17	5	52	True	1	0	1	179512	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
19	2026-09-24T20:00:55.0398021+02:00	2026-09-24T20:00:55.0463084+02:00	12	18	5	87	False	1	0	1	142216	0	1	1	0x7FFAB507EDB0	True	100	0	0	100	
20	2026-09-24T20:00:55.0548545+02:00	2026-09-24T20:00:55.0613620+02:00	12	19	5	106	False	1	0	140	228	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
21	2026-09-24T20:00:55.0693892+02:00	2026-09-24T20:00:55.0763922+02:00	12	20	5	81	False	1	0	1	166421	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
22	2026-09-24T20:00:55.0844027+02:00	2026-09-24T20:00:55.0914179+02:00	12	21	5	342	False	1	0	1	156913	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
23	2026-09-24T20:00:55.0999507+02:00	2026-09-24T20:00:55.1064531+02:00	12	22	5	50	False	1	0	1	174945	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
24	2026-09-24T20:00:55.1139649+02:00	2026-09-24T20:00:55.1210027+02:00	12	23	5	54	False	1	0	1	133314	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
25	2026-09-24T20:00:55.1294838+02:00	2026-09-24T20:00:55.1355189+02:00	12	24	5	54	False	1	0	1	163261	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
26	2026-09-24T20:00:55.1445352+02:00	2026-09-24T20:00:55.1505507+02:00	12	25	5	54	False	1	0	1	140725	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
27	2026-09-24T20:00:55.1590508+02:00	2026-09-24T20:00:55.1660539+02:00	12	26	5	95	False	1	0	1	149835	0	1	1	0x7FFAB507EDB0	True	36	0	0	36	
28	2026-09-24T20:00:55.1745781+02:00	2026-09-24T20:00:55.1800841+02:00	12	27	5	176	False	1	0	1	151436	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
29	2026-09-24T20:00:55.1891140+02:00	2026-09-24T20:00:55.1956237+02:00	12	28	5	176	False	1	0	1	174226	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
30	2026-09-24T20:00:55.2041289+02:00	2026-09-24T20:00:55.2096347+02:00	12	29	5	176	False	1	0	1	168815	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
