# capturedAtLocal=2026-09-24T20:02:15.7911187+02:00
# mapLoadSequence=5
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=2
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nomad7.aivjson
# aivJsonSha256=48f6c0603de610ce1c27493352e3b83d1ff506672799da92709aa7ee2becaf14
# keepX=535
# keepY=396
# captureSequence=7
# playerId=8
# frameCount=115
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=893
# buildingRecordChanges=75
# beforeCaptureMilliseconds=758,7
# afterCaptureMilliseconds=993,4
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
27	2026-09-24T20:02:16.1950922+02:00	2026-09-24T20:02:16.2010919+02:00	35	26	7	46	False	1	0	1	80	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
28	2026-09-24T20:02:16.2101801+02:00	2026-09-24T20:02:16.2156960+02:00	35	27	7	46	False	1	0	7	73	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
29	2026-09-24T20:02:16.2252315+02:00	2026-09-24T20:02:16.2312310+02:00	35	28	7	54	False	1	0	1	169617	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
30	2026-09-24T20:02:16.2397408+02:00	2026-09-24T20:02:16.2467592+02:00	35	29	7	46	False	1	0	7	66	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
31	2026-09-24T20:02:16.2554892+02:00	2026-09-24T20:02:16.2610000+02:00	35	30	7	54	False	1	0	1	169622	0	1	1	0x7FFAB507EDB0	True	16	0	0	16	
32	2026-09-24T20:02:16.2700131+02:00	2026-09-24T20:02:16.2765208+02:00	35	31	7	46	False	1	0	5	61	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
33	2026-09-24T20:02:16.2845390+02:00	2026-09-24T20:02:16.2915746+02:00	35	32	7	46	False	1	0	6	38	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
34	2026-09-24T20:02:16.3001797+02:00	2026-09-24T20:02:16.3066912+02:00	35	33	7	98	False	1	0	1	168073	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
35	2026-09-24T20:02:16.3152412+02:00	2026-09-24T20:02:16.3207456+02:00	35	34	7	46	False	1	0	6	32	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
36	2026-09-24T20:02:16.3297590+02:00	2026-09-24T20:02:16.3362643+02:00	35	35	7	46	False	1	0	1	103	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
37	2026-09-24T20:02:16.3453528+02:00	2026-09-24T20:02:16.3513516+02:00	35	36	7	46	False	1	0	5	104	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
38	2026-09-24T20:02:16.3613628+02:00	2026-09-24T20:02:16.3683799+02:00	35	37	7	185	False	1	0	1	171184	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
39	2026-09-24T20:02:16.3769801+02:00	2026-09-24T20:02:16.3829988+02:00	35	38	7	184	False	1	0	1	171957	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
40	2026-09-24T20:02:16.3925207+02:00	2026-09-24T20:02:16.3990338+02:00	35	39	7	183	False	1	0	1	172728	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
41	2026-09-24T20:02:16.4075588+02:00	2026-09-24T20:02:16.4135858+02:00	35	40	7	185	False	1	0	1	162522	0	1	1	0x7FFAB507EDB0	True	0	0	0	0	
42	2026-09-24T20:02:16.4226271+02:00	2026-09-24T20:02:16.4291321+02:00	35	41	7	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
43	2026-09-24T20:02:16.4386432+02:00	2026-09-24T20:02:16.4461531+02:00	35	42	7	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
44	2026-09-24T20:02:16.4546669+02:00	2026-09-24T20:02:16.4611782+02:00	35	43	7	98	False	1	0	1	156154	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
45	2026-09-24T20:02:16.4701937+02:00	2026-09-24T20:02:16.4767009+02:00	35	44	7	98	False	1	0	1	154578	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
46	2026-09-24T20:02:16.4847126+02:00	2026-09-24T20:02:16.4912220+02:00	35	45	7	98	False	1	0	1	156946	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
47	2026-09-24T20:02:16.4992633+02:00	2026-09-24T20:02:16.5067684+02:00	35	46	7	98	False	1	0	1	174237	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
48	2026-09-24T20:02:16.5152854+02:00	2026-09-24T20:02:16.5207878+02:00	35	47	7	98	False	1	0	1	175001	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
49	2026-09-24T20:02:16.5293670+02:00	2026-09-24T20:02:16.5358731+02:00	35	48	7	98	False	1	0	1	175765	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
50	2026-09-24T20:02:16.5444345+02:00	2026-09-24T20:02:16.5514841+02:00	35	49	7	98	False	1	0	1	176527	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
51	2026-09-24T20:02:16.5594970+02:00	2026-09-24T20:02:16.5660021+02:00	35	50	7	98	False	1	0	1	177285	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
52	2026-09-24T20:02:16.5750389+02:00	2026-09-24T20:02:16.5811002+02:00	35	51	7	98	False	1	0	1	178041	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
53	2026-09-24T20:02:16.5896065+02:00	2026-09-24T20:02:16.5961335+02:00	35	52	7	98	False	1	0	1	167294	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
54	2026-09-24T20:02:16.6046404+02:00	2026-09-24T20:02:16.6101480+02:00	35	53	7	98	False	1	0	1	166508	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
55	2026-09-24T20:02:16.6191893+02:00	2026-09-24T20:02:16.6257185+02:00	35	54	7	98	False	1	0	1	165720	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
56	2026-09-24T20:02:16.6342231+02:00	2026-09-24T20:02:16.6412226+02:00	35	55	7	98	False	1	0	1	166506	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
57	2026-09-24T20:02:16.6497503+02:00	2026-09-24T20:02:16.6557703+02:00	35	56	7	98	False	1	0	1	167290	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
58	2026-09-24T20:02:16.6647897+02:00	2026-09-24T20:02:16.6722952+02:00	35	57	7	98	False	1	0	1	155366	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
59	2026-09-24T20:02:16.6808007+02:00	2026-09-24T20:02:16.6873063+02:00	35	58	7	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
60	2026-09-24T20:02:16.6958854+02:00	2026-09-24T20:02:16.7010113+02:00	35	59	7	98	False	1	0	1	178043	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
61	2026-09-24T20:02:16.7110271+02:00	2026-09-24T20:02:16.7175327+02:00	35	60	7	98	False	1	0	1	176525	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
62	2026-09-24T20:02:16.7255490+02:00	2026-09-24T20:02:16.7310559+02:00	35	61	7	98	False	1	0	1	175003	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
63	2026-09-24T20:02:16.7400720+02:00	2026-09-24T20:02:16.7470867+02:00	35	62	7	98	False	1	0	1	156944	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
64	2026-09-24T20:02:16.7561084+02:00	2026-09-24T20:02:16.7611082+02:00	35	63	7	98	False	1	0	1	155362	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
65	2026-09-24T20:02:16.7707836+02:00	2026-09-24T20:02:16.7772924+02:00	35	64	7	98	False	1	0	1	154576	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
66	2026-09-24T20:02:16.7858263+02:00	2026-09-24T20:02:16.7923351+02:00	35	65	7	98	False	1	0	1	155364	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
67	2026-09-24T20:02:16.8003490+02:00	2026-09-24T20:02:16.8068567+02:00	35	66	7	98	False	1	0	1	156152	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
68	2026-09-24T20:02:16.8154410+02:00	2026-09-24T20:02:16.8209496+02:00	35	67	7	98	False	1	0	1	156942	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
69	2026-09-24T20:02:16.8304593+02:00	2026-09-24T20:02:16.8367733+02:00	35	68	7	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
70	2026-09-24T20:02:16.8452829+02:00	2026-09-24T20:02:16.8516275+02:00	35	69	7	98	False	1	0	1	173471	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
71	2026-09-24T20:02:16.8602109+02:00	2026-09-24T20:02:16.8677228+02:00	35	70	7	98	False	1	0	1	173472	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
72	2026-09-24T20:02:16.8757349+02:00	2026-09-24T20:02:16.8822449+02:00	35	71	7	0	False	0	0	0	0	0	1	0	0x7FFAB507EDB0	True	0	0	0	0	
73	2026-09-24T20:02:16.8907739+02:00	2026-09-24T20:02:16.8972923+02:00	35	72	7	98	False	1	0	1	165718	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
74	2026-09-24T20:02:16.9063186+02:00	2026-09-24T20:02:16.9128464+02:00	35	73	7	98	False	1	0	1	164929	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
75	2026-09-24T20:02:16.9208522+02:00	2026-09-24T20:02:16.9278733+02:00	35	74	7	98	False	1	0	1	167292	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
76	2026-09-24T20:02:16.9354206+02:00	2026-09-24T20:02:16.9424339+02:00	35	75	7	98	False	1	0	1	165722	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
77	2026-09-24T20:02:16.9509435+02:00	2026-09-24T20:02:16.9579742+02:00	35	76	7	98	False	1	0	1	166510	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
78	2026-09-24T20:02:16.9664838+02:00	2026-09-24T20:02:16.9725029+02:00	35	77	7	98	False	1	0	1	156156	0	1	1	0x7FFAB507EDB0	True	1	0	0	1	
