# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=4
# keepX=254
# keepY=386
# nativeOrientation=2
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=2
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal7.aivjson
# aivJsonSha256=384abb01e5b4c0ff36ceddeac64c3a8dc8151d0113d1189a32d8c7feb9bb337f
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.502
# afterScanMilliseconds=9.762
# changedLayerCells=371
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-202511-357-session003-p4-n04.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
257	387	150401	logic	32768	268468224
257	387	150401	buildingId	0	28
258	387	150402	logic	32768	268468224
258	387	150402	buildingId	0	28
259	387	150403	logic	32768	268468224
259	387	150403	buildingId	0	28
260	387	150404	logic	32768	268468224
260	387	150404	buildingId	0	28
262	387	150406	buildingId	0	32
263	387	150407	buildingId	0	32
264	387	150408	buildingId	0	32
265	387	150409	buildingId	0	32
266	387	150410	buildingId	0	32
267	387	150411	logic2	0	2
267	387	150411	buildingId	0	32
268	387	150412	logic2	0	2
268	387	150412	buildingId	0	32
269	387	150413	logic2	0	2
270	387	150414	logic2	0	2
271	387	150415	logic2	0	2
272	387	150416	logic2	0	2
273	387	150417	logic2	0	2
274	387	150418	logic2	0	2
254	388	151175	logic	32768	268468224
254	388	151175	buildingId	0	28
255	388	151176	logic	32768	268468224
255	388	151176	buildingId	0	28
256	388	151177	logic	32768	268468224
256	388	151177	buildingId	0	28
257	388	151178	logic	32768	268468224
257	388	151178	buildingId	0	28
258	388	151179	logic	32768	268468224
258	388	151179	buildingId	0	28
259	388	151180	logic	32768	268468224
259	388	151180	buildingId	0	28
260	388	151181	logic	32768	268468224
260	388	151181	buildingId	0	28
261	388	151182	logic	32768	33792
261	388	151182	buildingId	0	31
262	388	151183	buildingId	0	32
263	388	151184	buildingId	0	32
264	388	151185	buildingId	0	32
265	388	151186	logic	32768	33792
265	388	151186	buildingId	0	32
266	388	151187	buildingId	0	32
267	388	151188	logic2	0	2
267	388	151188	buildingId	0	32
268	388	151189	logic2	0	2
268	388	151189	buildingId	0	32
269	388	151190	logic2	0	2
270	388	151191	logic2	0	2
271	388	151192	logic2	0	2
272	388	151193	logic2	0	2
273	388	151194	logic2	0	2
274	388	151195	logic2	0	2
254	389	151954	logic	32768	268468224
254	389	151954	buildingId	0	28
255	389	151955	logic	32768	268468224
255	389	151955	buildingId	0	28
256	389	151956	logic	32768	268468224
256	389	151956	buildingId	0	28
257	389	151957	logic	32768	268468224
257	389	151957	buildingId	0	28
258	389	151958	logic	32768	268468224
258	389	151958	buildingId	0	28
259	389	151959	logic	32768	268468224
259	389	151959	buildingId	0	28
260	389	151960	logic	32768	268468224
260	389	151960	buildingId	0	28
261	389	151961	buildingId	0	30
262	389	151962	buildingId	0	32
263	389	151963	buildingId	0	32
264	389	151964	logic	32768	33792
264	389	151964	buildingId	0	32
265	389	151965	logic	32768	33792
265	389	151965	buildingId	0	32
266	389	151966	logic	32768	33792
266	389	151966	buildingId	0	32
267	389	151967	logic2	0	2
267	389	151967	buildingId	0	32
268	389	151968	logic2	0	2
268	389	151968	buildingId	0	32
269	389	151969	logic2	0	2
270	389	151970	logic2	0	2
271	389	151971	logic2	0	2
272	389	151972	logic2	0	2
273	389	151973	logic2	0	2
274	389	151974	logic2	0	2
254	390	152735	logic	32768	268468224
254	390	152735	buildingId	0	28
255	390	152736	logic	32768	268468224
255	390	152736	buildingId	0	28
256	390	152737	logic	32768	268468224
256	390	152737	buildingId	0	28
257	390	152738	logic	32768	268468224
257	390	152738	buildingId	0	28
258	390	152739	logic	32768	268468224
258	390	152739	buildingId	0	28
259	390	152740	logic	32768	268468224
259	390	152740	buildingId	0	28
260	390	152741	logic	32768	268468224
260	390	152741	buildingId	0	28
261	390	152742	logic	32768	33792
261	390	152742	buildingId	0	29
262	390	152743	buildingId	0	32
263	390	152744	buildingId	0	32
264	390	152745	buildingId	0	32
265	390	152746	logic	32768	33792
