# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=5
# keepX=413
# keepY=128
# nativeOrientation=4
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=4
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\emir8.aivjson
# aivJsonSha256=c0287e57c640f05a602bd38bf49f5ee8db1101cdcdf965f8628caee49e43b7d5
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=0
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=0
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.970
# afterScanMilliseconds=10.348
# changedLayerCells=273
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
418	130	17179	buildingId	0	39
419	130	17180	logic	32768	268468224
419	130	17180	buildingId	0	39
408	131	17432	logic	32768	34050
408	131	17432	buildingId	0	46
408	131	17432	height	8	18
408	131	17432	wallOwner	0	4
409	131	17433	logic	32768	34050
409	131	17433	buildingId	0	46
409	131	17433	height	8	18
409	131	17433	wallOwner	0	4
410	131	17434	logic	32768	33026
410	131	17434	height	8	18
410	131	17434	wallOwner	0	4
411	131	17435	logic	32768	34050
411	131	17435	buildingId	0	47
411	131	17435	height	8	18
411	131	17435	wallOwner	0	4
412	131	17436	logic	32768	34050
412	131	17436	buildingId	0	47
412	131	17436	height	8	18
412	131	17436	wallOwner	0	4
413	131	17437	logic	32768	268468224
413	131	17437	buildingId	0	39
414	131	17438	logic	32768	268468224
414	131	17438	buildingId	0	39
415	131	17439	logic	32768	268468224
415	131	17439	buildingId	0	39
416	131	17440	logic	32768	268468224
416	131	17440	buildingId	0	39
417	131	17441	logic	32768	268468224
417	131	17441	buildingId	0	39
418	131	17442	logic	32768	268468224
418	131	17442	buildingId	0	39
419	131	17443	logic	32768	268468224
419	131	17443	buildingId	0	39
408	132	17697	logic	32768	34050
408	132	17697	buildingId	0	46
408	132	17697	height	8	18
408	132	17697	wallOwner	0	4
409	132	17698	logic	32768	34050
409	132	17698	buildingId	0	46
409	132	17698	height	8	18
409	132	17698	wallOwner	0	4
410	132	17699	logic	32768	33026
410	132	17699	height	8	18
410	132	17699	wallOwner	0	4
411	132	17700	logic	32768	34050
411	132	17700	buildingId	0	47
411	132	17700	height	8	18
411	132	17700	wallOwner	0	4
412	132	17701	logic	32768	34050
412	132	17701	buildingId	0	47
412	132	17701	height	8	18
412	132	17701	wallOwner	0	4
413	132	17702	logic	32768	268468224
413	132	17702	buildingId	0	39
414	132	17703	logic	32768	268468224
414	132	17703	buildingId	0	39
415	132	17704	logic	32768	268468224
415	132	17704	buildingId	0	39
416	132	17705	logic	32768	268468224
416	132	17705	buildingId	0	39
417	132	17706	logic	32768	268468224
417	132	17706	buildingId	0	39
418	132	17707	logic	32768	268468224
418	132	17707	buildingId	0	39
419	132	17708	logic	32768	268468224
419	132	17708	buildingId	0	39
413	133	17969	logic	32768	268468224
413	133	17969	buildingId	0	39
414	133	17970	logic	32768	268468224
414	133	17970	buildingId	0	39
415	133	17971	logic	32768	268468224
415	133	17971	buildingId	0	39
416	133	17972	logic	32768	268468224
416	133	17972	buildingId	0	39
417	133	17973	logic	32768	268468224
417	133	17973	buildingId	0	39
418	133	17974	logic	32768	268468224
418	133	17974	buildingId	0	39
419	133	17975	logic	32768	268468224
419	133	17975	buildingId	0	39
424	133	17980	logic2	0	2
425	133	17981	logic2	0	2
413	134	18238	logic	32768	268468224
413	134	18238	buildingId	0	39
414	134	18239	logic	32768	268468224
414	134	18239	buildingId	0	39
415	134	18240	logic	32768	268468224
415	134	18240	buildingId	0	39
416	134	18241	logic	32768	268468224
416	134	18241	buildingId	0	39
417	134	18242	logic	32768	268468224
417	134	18242	buildingId	0	39
418	134	18243	logic	32768	268468224
418	134	18243	buildingId	0	39
419	134	18244	logic	32768	268468224
419	134	18244	buildingId	0	39
424	134	18249	logic2	0	2
425	134	18250	logic2	0	2
418	137	19062	logic2	0	2
416	138	19337	logic2	0	2
417	138	19338	logic2	0	2
418	138	19339	logic2	0	2
419	138	19340	logic2	0	2
420	138	19341	logic2	0	2
415	139	19615	logic2	0	2
416	139	19616	logic2	0	2
417	139	19617	logic2	0	2
418	139	19618	logic2	0	2
419	139	19619	logic2	0	2
420	139	19620	logic2	0	2
414	140	19895	logic2	0	2
415	140	19896	logic2	0	2
416	140	19897	logic2	0	2
417	140	19898	logic2	0	2
418	140	19899	logic2	0	2
419	140	19900	logic2	0	2
