# capturedAtLocal=2026-09-24T20:26:05.6861474+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=6
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\jewel5.aivjson
# aivJsonSha256=fe15c680d1515b8b401f1edb19b99f79cdb726e0169cf2db096df6c139a46eb8
# keepX=237
# keepY=397
# captureSequence=2
# playerId=5
# frameCount=141
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=2707
# buildingRecordChanges=52
# beforeCaptureMilliseconds=974,1
# afterCaptureMilliseconds=1282,0
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
1	2026-09-24T20:26:05.6861474+02:00	2026-09-24T20:26:05.6921584+02:00	24	0	4	0	False	0	0	0	0	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
2	2026-09-24T20:26:05.7016659+02:00	2026-09-24T20:26:05.7081735+02:00	24	1	4	0	False	0	0	0	0	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
3	2026-09-24T20:26:05.7176879+02:00	2026-09-24T20:26:05.7246976+02:00	24	2	4	80	False	1	0	1	161428	0	1	1	0x7FFABB5FEDB0	True	16	0	0	16	
4	2026-09-24T20:26:05.7332118+02:00	2026-09-24T20:26:05.7407274+02:00	24	3	4	52	True	1	0	1	168543	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
5	2026-09-24T20:26:05.7507400+02:00	2026-09-24T20:26:05.7572484+02:00	24	4	4	77	False	1	0	1	156672	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
6	2026-09-24T20:26:05.7667583+02:00	2026-09-24T20:26:05.7737659+02:00	24	5	4	54	False	1	0	1	155071	0	1	1	0x7FFABB5FEDB0	True	16	0	0	16	
7	2026-09-24T20:26:05.7832722+02:00	2026-09-24T20:26:05.7907763+02:00	24	6	4	54	False	1	0	1	155075	0	1	1	0x7FFABB5FEDB0	True	16	0	0	16	
8	2026-09-24T20:26:05.8007862+02:00	2026-09-24T20:26:05.8082971+02:00	24	7	4	87	False	1	0	1	173980	0	1	0	0x7FFABB5FEDB0	True	0	41	0	41	
9	2026-09-24T20:26:05.8168100+02:00	2026-09-24T20:26:05.8248201+02:00	24	8	4	25	False	1	0	11	262	0	1	1	0x7FFABB5FEDB0	True	0	0	0	0	
10	2026-09-24T20:26:05.8338274+02:00	2026-09-24T20:26:05.8428415+02:00	24	9	4	25	False	1	0	12	358	0	1	1	0x7FFABB5FEDB0	True	0	0	0	0	
11	2026-09-24T20:26:05.8528550+02:00	2026-09-24T20:26:05.8598664+02:00	24	10	4	25	False	1	0	6	307	0	1	1	0x7FFABB5FEDB0	True	0	0	0	0	
12	2026-09-24T20:26:05.8698784+02:00	2026-09-24T20:26:05.8768886+02:00	24	11	4	25	False	1	0	2	386	0	1	1	0x7FFABB5FEDB0	True	0	0	0	0	
13	2026-09-24T20:26:05.8859000+02:00	2026-09-24T20:26:05.8934171+02:00	24	12	4	81	False	1	0	1	157474	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
14	2026-09-24T20:26:05.9029255+02:00	2026-09-24T20:26:05.9099351+02:00	24	13	4	50	False	1	0	1	143509	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
15	2026-09-24T20:26:05.9194531+02:00	2026-09-24T20:26:05.9274687+02:00	24	14	4	0	False	0	0	0	0	0	1	0	0x7FFABB5FEDB0	True	0	0	0	0	
