# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=2
# keepX=285
# keepY=395
# nativeOrientation=6
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\wolf8.aivjson
# aivJsonSha256=0e59ca19225bfa86472a4b2a939ac8c97a1d6301e0fcc00b36cb998dd36eedd2
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.462
# afterScanMilliseconds=9.874
# changedLayerCells=376
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221231-476-session003-p2-n02.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
277	389	151977	logic2	0	2
285	389	151985	logic2	0	2
286	389	151986	logic2	0	2
287	389	151987	logic2	0	2
288	389	151988	logic2	0	2
289	389	151989	logic2	0	2
290	389	151990	logic2	0	2
291	389	151991	logic2	0	2
276	390	152757	logic2	0	2
286	390	152767	logic2	0	2
287	390	152768	logic2	0	2
288	390	152769	logic2	0	2
289	390	152770	logic2	0	2
290	390	152771	logic2	0	2
291	390	152772	logic2	0	2
292	390	152773	logic2	0	2
275	391	153539	logic2	0	2
287	391	153551	logic2	0	2
288	391	153552	logic2	0	2
289	391	153553	logic2	0	2
290	391	153554	logic2	0	2
291	391	153555	logic2	0	2
292	391	153556	logic2	0	2
293	391	153557	logic2	0	2
274	392	154323	logic2	0	2
288	392	154337	logic2	0	2
289	392	154338	logic2	0	2
290	392	154339	logic2	0	2
291	392	154340	logic2	0	2
292	392	154341	logic2	0	2
293	392	154342	logic2	0	2
294	392	154343	logic2	0	2
273	393	155109	logic2	0	2
289	393	155125	logic2	0	2
290	393	155126	logic2	0	2
291	393	155127	logic2	0	2
292	393	155128	logic2	0	2
293	393	155129	logic2	0	2
294	393	155130	logic2	0	2
295	393	155131	logic2	0	2
272	394	155897	logic2	0	2
290	394	155915	logic2	0	2
291	394	155916	logic2	0	2
292	394	155917	logic2	0	2
293	394	155918	logic2	0	2
294	394	155919	logic2	0	2
295	394	155920	logic2	0	2
296	394	155921	logic2	0	2
271	395	156687	logic2	0	2
277	395	156693	buildingId	0	14
278	395	156694	logic2	0	2
