# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=3
# keepX=278
# keepY=395
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=12.212
# afterScanMilliseconds=10.014
# changedLayerCells=314
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221212-172-session002-p3-n03.records.tsv
# newBuildingCells=94
# replacedBuildingCells=18
# clearedBuildingCells=2
# sampledRegionComplete=True
x	y	tileId	layer	before	after
278	395	156694	logic	32768	268468224
278	395	156694	buildingId	0	47
279	395	156695	logic	33024	268468224
279	395	156695	buildingId	0	47
279	395	156695	height	98	8
280	395	156696	logic	33024	268468224
280	395	156696	buildingId	0	47
280	395	156696	height	98	8
281	395	156697	logic	32768	268468224
281	395	156697	buildingId	0	47
282	395	156698	logic	32768	268468224
282	395	156698	buildingId	0	47
283	395	156699	logic	32768	268468224
283	395	156699	buildingId	0	47
284	395	156700	logic	32768	268468224
284	395	156700	buildingId	0	47
278	396	157487	logic	32768	268468224
278	396	157487	buildingId	0	47
279	396	157488	logic	33024	268468224
279	396	157488	buildingId	0	47
279	396	157488	height	98	8
280	396	157489	logic	33024	268468224
280	396	157489	buildingId	0	47
280	396	157489	height	98	8
281	396	157490	logic	32768	268468224
281	396	157490	buildingId	0	47
282	396	157491	logic	32768	268468224
282	396	157491	buildingId	0	47
283	396	157492	logic	32768	268468224
283	396	157492	buildingId	0	47
284	396	157493	logic	32768	268468224
284	396	157493	buildingId	0	47
278	397	158282	logic	32768	268468224
278	397	158282	buildingId	0	47
279	397	158283	logic	33024	268468224
279	397	158283	buildingId	0	47
279	397	158283	height	98	8
280	397	158284	logic	33024	268468224
280	397	158284	buildingId	0	47
280	397	158284	height	98	8
281	397	158285	logic	32768	268468224
281	397	158285	buildingId	0	47
282	397	158286	logic	32768	268468224
282	397	158286	buildingId	0	47
283	397	158287	logic	32768	268468224
283	397	158287	buildingId	0	47
284	397	158288	logic	32768	268468224
284	397	158288	buildingId	0	47
285	397	158289	logic	0	1282
