# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=4
# keepX=254
# keepY=379
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.488
# afterScanMilliseconds=10.008
# changedLayerCells=323
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221253-451-session004-p4-n04.records.tsv
# newBuildingCells=105
# replacedBuildingCells=12
# clearedBuildingCells=20
# sampledRegionComplete=True
x	y	tileId	layer	before	after
260	385	148856	buildingId	0	38
261	385	148857	logic	0	1282
261	385	148857	buildingId	0	365
261	385	148857	height	8	18
261	385	148857	wallOwner	1	3
262	385	148858	logic	1024	1282
262	385	148858	buildingId	38	365
262	385	148858	height	8	18
262	385	148858	wallOwner	1	3
263	385	148859	logic	1024	258
263	385	148859	buildingId	38	0
263	385	148859	height	8	18
263	385	148859	wallOwner	1	3
264	385	148860	logic	1024	1282
264	385	148860	buildingId	38	366
264	385	148860	height	8	18
264	385	148860	wallOwner	1	3
265	385	148861	logic	1024	1282
265	385	148861	buildingId	38	366
265	385	148861	height	8	18
265	385	148861	wallOwner	1	3
256	386	149625	logic	32776	33800
256	386	149625	buildingId	0	61
256	386	149625	height	4	8
257	386	149626	buildingId	0	360
257	386	149626	height	4	8
258	386	149627	logic	32776	33800
258	386	149627	buildingId	0	361
258	386	149627	height	4	8
262	386	149631	logic	33792	32768
262	386	149631	buildingId	38	0
263	386	149632	logic	33792	32768
263	386	149632	buildingId	38	0
264	386	149633	logic	33792	32768
264	386	149633	buildingId	38	0
265	386	149634	logic	33792	32768
265	386	149634	buildingId	38	0
254	387	150398	buildingId	0	362
255	387	150399	logic	32776	32768
255	387	150399	buildingId	0	362
255	387	150399	height	4	8
256	387	150400	buildingId	0	362
257	387	150401	buildingId	0	362
258	387	150402	buildingId	0	362
259	387	150403	buildingId	0	362
260	387	150404	buildingId	0	362
262	387	150406	logic	33792	32768
262	387	150406	buildingId	38	0
263	387	150407	logic	33792	32768
263	387	150407	buildingId	38	0
264	387	150408	logic	33792	32768
264	387	150408	buildingId	38	0
265	387	150409	logic	33792	32768
265	387	150409	buildingId	38	0
254	388	151175	buildingId	0	362
255	388	151176	logic	32776	32768
255	388	151176	buildingId	0	362
255	388	151176	height	4	8
256	388	151177	buildingId	0	362
257	388	151178	buildingId	0	362
258	388	151179	buildingId	0	362
259	388	151180	buildingId	0	362
260	388	151181	buildingId	0	362
254	389	151954	buildingId	0	362
255	389	151955	buildingId	0	362
256	389	151956	buildingId	0	362
257	389	151957	logic	32768	33792
257	389	151957	buildingId	0	362
258	389	151958	buildingId	0	362
259	389	151959	buildingId	0	362
260	389	151960	buildingId	0	362
254	390	152735	logic	33024	32768
254	390	152735	buildingId	0	362
254	390	152735	height	98	8
255	390	152736	logic	33024	32768
255	390	152736	buildingId	0	362
255	390	152736	height	102	8
256	390	152737	logic	33024	33792
256	390	152737	buildingId	0	362
256	390	152737	height	98	8
257	390	152738	logic	32768	33792
257	390	152738	buildingId	0	362
258	390	152739	logic	32768	33792
258	390	152739	buildingId	0	362
259	390	152740	buildingId	0	362
260	390	152741	buildingId	0	362
254	391	153518	logic	33024	32768
254	391	153518	buildingId	0	362
254	391	153518	height	98	8
255	391	153519	logic	33024	32768
255	391	153519	buildingId	0	362
255	391	153519	height	98	8
256	391	153520	logic	33024	32768
256	391	153520	buildingId	0	362
256	391	153520	height	102	8
257	391	153521	logic	32768	33792
257	391	153521	buildingId	0	362
258	391	153522	buildingId	0	362
259	391	153523	buildingId	0	362
260	391	153524	buildingId	0	362
254	392	154303	buildingId	0	362
255	392	154304	logic	32776	32768
255	392	154304	buildingId	0	362
255	392	154304	height	4	8
256	392	154305	buildingId	0	362
257	392	154306	buildingId	0	362
258	392	154307	buildingId	0	362
259	392	154308	buildingId	0	362
260	392	154309	buildingId	0	362
254	393	155090	logic	32776	32768
254	393	155090	buildingId	0	362
254	393	155090	height	4	8
255	393	155091	buildingId	0	362
256	393	155092	buildingId	0	362
257	393	155093	logic	32776	32768
257	393	155093	buildingId	0	362
257	393	155093	height	4	8
258	393	155094	logic	32776	32768
258	393	155094	buildingId	0	362
258	393	155094	height	4	8
259	393	155095	buildingId	0	362
260	393	155096	buildingId	0	362
