# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=4
# keepX=599
# keepY=311
# nativeOrientation=4
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=4
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nizar6.aivjson
# aivJsonSha256=1d86b141261297706ad65f60d870a3ae30a8c0da05b6b3b1d4d923c702cb11ad
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.468
# afterScanMilliseconds=9.802
# changedLayerCells=437
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-225931-928-session002-p4-n04.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
605	310	96926	logic2	4	2
606	310	96927	logic2	4	2
607	310	96928	logic2	4	2
608	310	96929	logic2	4	2
609	310	96930	logic2	4	2
610	310	96931	logic2	4	2
594	311	97538	logic	32768	34050
594	311	97538	buildingId	0	200
594	311	97538	height	80	90
594	311	97538	wallOwner	0	3
595	311	97539	logic	32768	34050
595	311	97539	buildingId	0	200
595	311	97539	height	80	90
595	311	97539	wallOwner	0	3
596	311	97540	logic	32768	33026
596	311	97540	height	80	90
596	311	97540	wallOwner	0	3
597	311	97541	logic	32768	34050
597	311	97541	buildingId	0	201
597	311	97541	height	80	90
597	311	97541	wallOwner	0	3
598	311	97542	logic	0	1282
598	311	97542	buildingId	0	201
598	311	97542	height	80	90
598	311	97542	wallOwner	0	3
599	311	97543	logic	0	268435456
599	311	97543	buildingId	0	195
600	311	97544	logic	0	268435456
600	311	97544	buildingId	0	195
601	311	97545	logic	0	268435456
601	311	97545	buildingId	0	195
602	311	97546	logic	0	268435456
602	311	97546	buildingId	0	195
603	311	97547	logic	0	268435456
603	311	97547	buildingId	0	195
604	311	97548	logic	0	268435456
604	311	97548	logic2	4	2
604	311	97548	buildingId	0	195
605	311	97549	logic	32768	268468224
605	311	97549	logic2	4	2
605	311	97549	buildingId	0	195
606	311	97550	logic2	4	2
607	311	97551	logic2	4	2
608	311	97552	logic2	4	2
609	311	97553	logic2	4	2
610	311	97554	logic2	4	2
611	311	97555	logic2	4	2
594	312	98163	logic	32768	34050
594	312	98163	buildingId	0	200
594	312	98163	height	80	90
594	312	98163	wallOwner	0	3
595	312	98164	logic	32768	34050
595	312	98164	buildingId	0	200
595	312	98164	height	80	90
595	312	98164	wallOwner	0	3
596	312	98165	logic	32768	33026
596	312	98165	height	80	90
596	312	98165	wallOwner	0	3
597	312	98166	logic	32768	34050
597	312	98166	buildingId	0	201
597	312	98166	height	80	90
597	312	98166	wallOwner	0	3
598	312	98167	logic	32768	34050
598	312	98167	buildingId	0	201
598	312	98167	height	80	90
598	312	98167	wallOwner	0	3
599	312	98168	logic	32768	268468224
599	312	98168	buildingId	0	195
600	312	98169	logic	32768	268468224
600	312	98169	buildingId	0	195
601	312	98170	logic	32768	268468224
601	312	98170	buildingId	0	195
602	312	98171	logic	32768	268468224
602	312	98171	buildingId	0	195
603	312	98172	logic	32768	268468224
603	312	98172	buildingId	0	195
604	312	98173	logic	32768	268468224
604	312	98173	buildingId	0	195
605	312	98174	logic	32768	268468224
605	312	98174	logic2	4	2
605	312	98174	buildingId	0	195
606	312	98175	logic2	4	2
607	312	98176	logic2	4	2
608	312	98177	logic2	4	2
609	312	98178	logic2	4	2
610	312	98179	logic2	4	2
611	312	98180	logic2	4	2
594	313	98790	logic	32768	33026
594	313	98790	height	80	90
594	313	98790	wallOwner	0	3
595	313	98791	logic	32768	33026
595	313	98791	height	80	90
595	313	98791	wallOwner	0	3
596	313	98792	logic	32768	33026
596	313	98792	height	80	90
596	313	98792	wallOwner	0	3
597	313	98793	logic	32768	33026
597	313	98793	height	80	90
597	313	98793	wallOwner	0	3
598	313	98794	logic	32768	33026
598	313	98794	height	80	90
598	313	98794	wallOwner	0	3
599	313	98795	logic	32768	268468224
599	313	98795	buildingId	0	195
600	313	98796	logic	32768	268468224
600	313	98796	buildingId	0	195
601	313	98797	logic	32768	268468224
601	313	98797	buildingId	0	195
602	313	98798	logic	32768	268468224
602	313	98798	buildingId	0	195
603	313	98799	logic	32768	268468224
603	313	98799	buildingId	0	195
604	313	98800	logic	32768	268468224
604	313	98800	buildingId	0	195
605	313	98801	logic	32768	268468224
605	313	98801	logic2	4	2
605	313	98801	buildingId	0	195
606	313	98802	logic2	4	2
607	313	98803	logic2	4	2
608	313	98804	logic2	4	2
609	313	98805	logic2	4	2
610	313	98806	logic2	4	2
611	313	98807	logic2	4	2
594	314	99419	logic	32768	34050
594	314	99419	buildingId	0	202
594	314	99419	height	80	90
594	314	99419	wallOwner	0	3
595	314	99420	logic	32768	34050
595	314	99420	buildingId	0	202
595	314	99420	height	80	90
595	314	99420	wallOwner	0	3
596	314	99421	logic	32768	33026
596	314	99421	height	80	90
596	314	99421	wallOwner	0	3
597	314	99422	logic	32768	34050
597	314	99422	buildingId	0	203
597	314	99422	height	80	90
597	314	99422	wallOwner	0	3
598	314	99423	logic	32768	34050
598	314	99423	buildingId	0	203
598	314	99423	height	80	90
598	314	99423	wallOwner	0	3
599	314	99424	logic	32768	268468224
599	314	99424	buildingId	0	195
600	314	99425	logic	32768	268468224
600	314	99425	buildingId	0	195
601	314	99426	logic	32768	268468224
601	314	99426	buildingId	0	195
602	314	99427	logic	32768	268468224
602	314	99427	buildingId	0	195
603	314	99428	logic	32768	268468224
603	314	99428	buildingId	0	195
604	314	99429	logic	32768	268468224
604	314	99429	buildingId	0	195
605	314	99430	logic	32768	268468224
605	314	99430	logic2	4	2
605	314	99430	buildingId	0	195
606	314	99431	logic2	4	2
607	314	99432	logic2	4	2
608	314	99433	logic2	4	2
609	314	99434	logic2	4	2
610	314	99435	logic2	4	2
611	314	99436	logic2	4	2
594	315	100050	logic	32768	34050
594	315	100050	buildingId	0	202
594	315	100050	height	80	90
594	315	100050	wallOwner	0	3
595	315	100051	logic	32768	34050
595	315	100051	buildingId	0	202
595	315	100051	height	80	90
595	315	100051	wallOwner	0	3
596	315	100052	logic	32768	33026
596	315	100052	height	80	90
596	315	100052	wallOwner	0	3
597	315	100053	logic	32768	34050
597	315	100053	buildingId	0	203
597	315	100053	height	80	90
597	315	100053	wallOwner	0	3
598	315	100054	logic	32768	34050
598	315	100054	buildingId	0	203
598	315	100054	height	80	90
598	315	100054	wallOwner	0	3
599	315	100055	logic	32768	268468224
599	315	100055	buildingId	0	195
600	315	100056	logic	32768	268468224
600	315	100056	buildingId	0	195
601	315	100057	logic	32768	268468224
601	315	100057	buildingId	0	195
602	315	100058	logic	32768	268468224
602	315	100058	buildingId	0	195
603	315	100059	logic	32768	268468224
603	315	100059	buildingId	0	195
604	315	100060	logic	32768	268468224
604	315	100060	buildingId	0	195
605	315	100061	logic	32768	268468224
605	315	100061	logic2	4	2
605	315	100061	buildingId	0	195
606	315	100062	logic2	4	2
607	315	100063	logic2	4	2
608	315	100064	logic2	4	2
609	315	100065	logic2	4	2
610	315	100066	logic2	4	2
611	315	100067	logic2	4	2
599	316	100688	logic	32768	268468224
599	316	100688	buildingId	0	195
600	316	100689	logic	32768	268468224
600	316	100689	buildingId	0	195
601	316	100690	logic	32768	268468224
601	316	100690	buildingId	0	195
602	316	100691	logic	32768	268468224
602	316	100691	buildingId	0	195
603	316	100692	logic	32768	268468224
603	316	100692	buildingId	0	195
604	316	100693	logic	32768	268468224
604	316	100693	buildingId	0	195
605	316	100694	logic	32768	268468224
605	316	100694	logic2	4	2
605	316	100694	buildingId	0	195
606	316	100695	logic2	4	2
607	316	100696	logic2	4	2
608	316	100697	logic2	4	2
609	316	100698	logic2	4	2
610	316	100699	logic2	4	2
611	316	100700	logic2	4	2
599	317	101323	logic	32768	268468224
599	317	101323	buildingId	0	195
600	317	101324	logic	32768	268468224
600	317	101324	buildingId	0	195
601	317	101325	logic	32768	268468224
601	317	101325	buildingId	0	195
602	317	101326	logic	32768	268468224
602	317	101326	buildingId	0	195
603	317	101327	logic	32768	268468224
603	317	101327	buildingId	0	195
604	317	101328	logic	32768	268468224
604	317	101328	buildingId	0	195
605	317	101329	logic	32768	268468224
605	317	101329	logic2	4	2
605	317	101329	buildingId	0	195
606	317	101330	logic2	4	2
607	317	101331	logic2	4	2
608	317	101332	logic2	4	2
609	317	101333	logic2	4	2
610	317	101334	logic2	4	2
611	317	101335	logic2	4	2
605	318	101966	logic2	4	2
606	318	101967	logic2	4	2
607	318	101968	logic2	4	2
608	318	101969	logic2	4	2
609	318	101970	logic2	4	2
610	318	101971	logic2	4	2
604	319	102604	logic2	4	2
605	319	102605	logic2	4	2
606	319	102606	logic2	4	2
607	319	102607	logic2	4	2
608	319	102608	logic2	4	2
609	319	102609	logic2	4	2
603	320	103244	logic2	4	2
604	320	103245	logic2	4	2
605	320	103246	logic2	4	2
606	320	103247	logic2	4	2
607	320	103248	logic2	4	2
608	320	103249	logic2	4	2
602	321	103886	logic2	4	2
603	321	103887	logic2	4	2
604	321	103888	logic2	4	2
605	321	103889	logic2	4	2
606	321	103890	logic2	4	2
607	321	103891	logic2	4	2
601	322	104530	logic2	4	2
602	322	104531	logic2	4	2
603	322	104532	logic2	4	2
604	322	104533	logic2	4	2
605	322	104534	logic2	4	2
606	322	104535	logic2	4	2
600	323	105176	logic2	4	2
601	323	105177	logic2	4	2
602	323	105178	logic2	4	2
603	323	105179	logic2	4	2
604	323	105180	logic2	4	2
605	323	105181	logic2	4	2
