# capturedAtLocal=2026-09-24T23:01:16.9671484+02:00
# mapLoadSequence=4
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=2
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\sentinel2.aivjson
# aivJsonSha256=907ab0c23abebd42aba220449f8010f7fd12d9c1d87a455fcd24ff478453e9da
# keepX=548
# keepY=483
# captureSequence=1
# playerId=2
# frameCount=134
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=3862
# buildingRecordChanges=36
# beforeCaptureMilliseconds=1093,4
# afterCaptureMilliseconds=1239,4
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
1	2026-09-24T23:01:16.9671484+02:00	2026-09-24T23:01:16.9756604+02:00	22	0	1	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
2	2026-09-24T23:01:16.9851667+02:00	2026-09-24T23:01:16.9936754+02:00	22	1	1	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
3	2026-09-24T23:01:17.0031804+02:00	2026-09-24T23:01:17.0126850+02:00	22	2	1	52	True	1	0	1	221074	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
4	2026-09-24T23:01:17.0221926+02:00	2026-09-24T23:01:17.0357058+02:00	22	3	1	80	False	1	0	1	221081	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
5	2026-09-24T23:01:17.0432116+02:00	2026-09-24T23:01:17.0517177+02:00	22	4	1	77	False	1	0	1	226075	0	1	1	0x7FFABBF8EDB0	True	25	0	0	25	
6	2026-09-24T23:01:17.0617312+02:00	2026-09-24T23:01:17.0692399+02:00	22	5	1	54	False	1	0	1	221097	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
7	2026-09-24T23:01:17.0787467+02:00	2026-09-24T23:01:17.0862546+02:00	22	6	1	50	False	1	0	1	220471	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
8	2026-09-24T23:01:17.0957621+02:00	2026-09-24T23:01:17.1042687+02:00	22	7	1	25	False	1	0	10	497	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
9	2026-09-24T23:01:17.1127758+02:00	2026-09-24T23:01:17.1212774+02:00	22	8	1	25	False	1	0	12	318	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
10	2026-09-24T23:01:17.1292828+02:00	2026-09-24T23:01:17.1377923+02:00	22	9	1	81	False	1	0	1	219853	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
11	2026-09-24T23:01:17.1472991+02:00	2026-09-24T23:01:17.1548064+02:00	22	10	1	54	False	1	0	1	233337	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
12	2026-09-24T23:01:17.1638199+02:00	2026-09-24T23:01:17.1718292+02:00	22	11	1	25	False	1	0	1	330	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
13	2026-09-24T23:01:17.1808313+02:00	2026-09-24T23:01:17.1893386+02:00	22	12	1	25	False	1	0	1	401	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
14	2026-09-24T23:01:17.1978455+02:00	2026-09-24T23:01:17.2053523+02:00	22	13	1	25	False	1	0	2	437	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
15	2026-09-24T23:01:17.2148616+02:00	2026-09-24T23:01:17.2223661+02:00	22	14	1	25	False	1	0	2	441	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
16	2026-09-24T23:01:17.2318736+02:00	2026-09-24T23:01:17.2398757+02:00	22	15	1	25	False	1	0	3	445	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
17	2026-09-24T23:01:17.2493901+02:00	2026-09-24T23:01:17.2568982+02:00	22	16	1	25	False	1	0	14	453	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
18	2026-09-24T23:01:17.2669118+02:00	2026-09-24T23:01:17.2749234+02:00	22	17	1	50	False	1	0	1	220475	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
