# capturedAtLocal=2026-09-24T23:01:25.9151130+02:00
# mapLoadSequence=4
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\emir1.aivjson
# aivJsonSha256=ffa393f8dfb7899742c7647645d3cd3fa582090c7770cf9d32d89c96d46bd658
# keepX=441
# keepY=636
# captureSequence=4
# playerId=6
# frameCount=205
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=4450
# buildingRecordChanges=70
# beforeCaptureMilliseconds=1549,6
# afterCaptureMilliseconds=1773,0
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
1	2026-09-24T23:01:25.9151130+02:00	2026-09-24T23:01:25.9236183+02:00	26	0	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
2	2026-09-24T23:01:25.9321255+02:00	2026-09-24T23:01:25.9401249+02:00	26	1	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
3	2026-09-24T23:01:25.9495092+02:00	2026-09-24T23:01:25.9570170+02:00	26	2	5	52	True	1	0	1	296199	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
4	2026-09-24T23:01:25.9665234+02:00	2026-09-24T23:01:25.9740305+02:00	26	3	5	52	True	1	0	1	297744	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
5	2026-09-24T23:01:25.9845491+02:00	2026-09-24T23:01:25.9920569+02:00	26	4	5	80	False	1	0	1	299533	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
6	2026-09-24T23:01:26.0015612+02:00	2026-09-24T23:01:26.0095629+02:00	26	5	5	80	False	1	0	1	300685	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
7	2026-09-24T23:01:26.0190702+02:00	2026-09-24T23:01:26.0265334+02:00	26	6	5	86	False	1	0	1	296800	0	1	1	0x7FFABBF8EDB0	True	100	0	0	100	
8	2026-09-24T23:01:26.0360439+02:00	2026-09-24T23:01:26.0445485+02:00	26	7	5	77	False	1	0	1	290906	0	1	1	0x7FFABBF8EDB0	True	25	0	0	25	
9	2026-09-24T23:01:26.0540551+02:00	2026-09-24T23:01:26.0615595+02:00	26	8	5	54	False	1	0	1	301785	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
10	2026-09-24T23:01:26.0710642+02:00	2026-09-24T23:01:26.0790818+02:00	26	9	5	54	False	1	0	1	302873	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
11	2026-09-24T23:01:26.0885896+02:00	2026-09-24T23:01:26.0960974+02:00	26	10	5	54	False	1	0	1	302877	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
12	2026-09-24T23:01:26.1055759+02:00	2026-09-24T23:01:26.1140829+02:00	26	11	5	54	False	1	0	1	302881	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
13	2026-09-24T23:01:26.1225892+02:00	2026-09-24T23:01:26.1310939+02:00	26	12	5	54	False	1	0	1	301793	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
14	2026-09-24T23:01:26.1400985+02:00	2026-09-24T23:01:26.1484086+02:00	26	13	5	54	False	1	0	1	296795	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
15	2026-09-24T23:01:26.1579158+02:00	2026-09-24T23:01:26.1664213+02:00	26	14	5	54	False	1	0	1	298019	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
16	2026-09-24T23:01:26.1754315+02:00	2026-09-24T23:01:26.1834535+02:00	26	15	5	54	False	1	0	1	301789	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
17	2026-09-24T23:01:26.1929599+02:00	2026-09-24T23:01:26.2009600+02:00	26	16	5	54	False	1	0	1	300380	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
18	2026-09-24T23:01:26.2101927+02:00	2026-09-24T23:01:26.2176983+02:00	26	17	5	54	False	1	0	1	299548	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
19	2026-09-24T23:01:26.2272049+02:00	2026-09-24T23:01:26.2357111+02:00	26	18	5	54	False	1	0	1	294943	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
20	2026-09-24T23:01:26.2442210+02:00	2026-09-24T23:01:26.2527268+02:00	26	19	5	54	False	1	0	1	291606	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
21	2026-09-24T23:01:26.2641526+02:00	2026-09-24T23:01:26.2726583+02:00	26	20	5	74	False	1	0	1	293293	0	1	1	0x7FFABBF8EDB0	True	9	0	0	9	
22	2026-09-24T23:01:26.2816739+02:00	2026-09-24T23:01:26.2896754+02:00	26	21	5	75	False	1	0	1	297750	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
23	2026-09-24T23:01:26.2991830+02:00	2026-09-24T23:01:26.3065517+02:00	26	22	5	75	False	1	0	1	296205	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
24	2026-09-24T23:01:26.3160590+02:00	2026-09-24T23:01:26.3245654+02:00	26	23	5	75	False	1	0	1	294610	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
25	2026-09-24T23:01:26.3330717+02:00	2026-09-24T23:01:26.3415754+02:00	26	24	5	76	False	1	0	1	298939	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
26	2026-09-24T23:01:26.3510806+02:00	2026-09-24T23:01:26.3590849+02:00	26	25	5	81	False	1	0	1	294915	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
27	2026-09-24T23:01:26.3675684+02:00	2026-09-24T23:01:26.3765830+02:00	26	26	5	87	False	1	0	1	293269	0	1	1	0x7FFABBF8EDB0	True	100	0	0	100	
28	2026-09-24T23:01:26.3855953+02:00	2026-09-24T23:01:26.3931021+02:00	26	27	5	146	False	1	0	1	304208	0	1	1	0x7FFABBF8EDB0	True	49	0	0	49	
29	2026-09-24T23:01:26.4026082+02:00	2026-09-24T23:01:26.4111114+02:00	26	28	5	25	False	1	0	2	517	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
30	2026-09-24T23:01:26.4201151+02:00	2026-09-24T23:01:26.4284051+02:00	26	29	5	25	False	1	0	13	370	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
