# capturedAtLocal=2026-09-24T23:02:22.1084155+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=4
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\emir1.aivjson
# aivJsonSha256=ffa393f8dfb7899742c7647645d3cd3fa582090c7770cf9d32d89c96d46bd658
# keepX=488
# keepY=321
# captureSequence=4
# playerId=6
# frameCount=205
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=2927
# buildingRecordChanges=49
# beforeCaptureMilliseconds=1499,2
# afterCaptureMilliseconds=1696,2
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
27	2026-09-24T23:02:22.5156490+02:00	2026-09-24T23:02:22.5231517+02:00	39	26	5	87	False	1	0	1	111002	0	1	1	0x7FFABBF8EDB0	True	100	0	0	100	
28	2026-09-24T23:02:22.5316651+02:00	2026-09-24T23:02:22.5386811+02:00	39	27	5	146	False	1	0	1	86523	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
29	2026-09-24T23:02:22.5466945+02:00	2026-09-24T23:02:22.5542017+02:00	39	28	5	25	False	1	0	2	68	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
30	2026-09-24T23:02:22.5632319+02:00	2026-09-24T23:02:22.5712358+02:00	39	29	5	25	False	1	0	13	71	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
31	2026-09-24T23:02:22.5797621+02:00	2026-09-24T23:02:22.5862672+02:00	39	30	5	25	False	1	0	1	97	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
32	2026-09-24T23:02:22.5942864+02:00	2026-09-24T23:02:22.6027900+02:00	39	31	5	114	False	1	0	1	97413	0	1	1	0x7FFABBF8EDB0	True	36	0	0	36	
33	2026-09-24T23:02:22.6108028+02:00	2026-09-24T23:02:22.6188149+02:00	39	32	5	25	False	1	0	10	113	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
34	2026-09-24T23:02:22.6278277+02:00	2026-09-24T23:02:22.6343338+02:00	39	33	5	114	False	1	0	1	107653	0	1	1	0x7FFABBF8EDB0	True	36	0	0	36	
35	2026-09-24T23:02:22.6428581+02:00	2026-09-24T23:02:22.6498593+02:00	39	34	5	25	False	1	0	2	159	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
36	2026-09-24T23:02:22.6578759+02:00	2026-09-24T23:02:22.6638874+02:00	39	35	5	25	False	1	0	13	212	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
37	2026-09-24T23:02:22.6724058+02:00	2026-09-24T23:02:22.6799168+02:00	39	36	5	25	False	1	0	1	341	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
38	2026-09-24T23:02:22.6884232+02:00	2026-09-24T23:02:22.6951056+02:00	39	37	5	114	False	1	0	1	119803	0	1	1	0x7FFABBF8EDB0	True	36	0	0	36	
39	2026-09-24T23:02:22.7036124+02:00	2026-09-24T23:02:22.7096332+02:00	39	38	5	25	False	1	0	10	342	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
40	2026-09-24T23:02:22.7176468+02:00	2026-09-24T23:02:22.7251636+02:00	39	39	5	114	False	1	0	1	119819	0	1	1	0x7FFABBF8EDB0	True	36	0	0	36	
41	2026-09-24T23:02:22.7336740+02:00	2026-09-24T23:02:22.7406833+02:00	39	40	5	25	False	1	0	2	352	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
42	2026-09-24T23:02:22.7486966+02:00	2026-09-24T23:02:22.7557109+02:00	39	41	5	25	False	1	0	13	165	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
