# capturedAtLocal=2026-09-24T23:02:20.8082317+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=6
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal7.aivjson
# aivJsonSha256=384abb01e5b4c0ff36ceddeac64c3a8dc8151d0113d1189a32d8c7feb9bb337f
# keepX=270
# keepY=437
# captureSequence=3
# playerId=5
# frameCount=80
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=2052
# buildingRecordChanges=41
# beforeCaptureMilliseconds=594,9
# afterCaptureMilliseconds=675,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
77	2026-09-24T23:02:22.0157295+02:00	2026-09-24T23:02:22.0282533+02:00	38	76	4	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
78	2026-09-24T23:02:22.0363114+02:00	2026-09-24T23:02:22.0453225+02:00	38	77	4	54	False	1	0	1	183773	0	1	0	0x7FFABBF8EDB0	True	0	2	0	2	
79	2026-09-24T23:02:22.0538284+02:00	2026-09-24T23:02:22.0608404+02:00	38	78	4	54	False	1	0	1	185241	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
80	2026-09-24T23:02:22.0703464+02:00	2026-09-24T23:02:22.0778624+02:00	38	79	4	54	False	1	0	1	183769	0	1	1	0x7FFABBF8EDB0	True	15	1	1	17	

# synchronous BuildingId-grid changes per ExecuteBuildStep frame
captureFrameNumber	frameIndex	mapper	tileId	beforeId	afterId	changeKind
3	2	80	205077	0	477	Added
3	2	80	205078	0	477	Added
3	2	80	205079	0	477	Added
3	2	80	205080	0	477	Added
3	2	80	205756	0	477	Added
3	2	80	205757	0	477	Added
3	2	80	205758	0	477	Added
3	2	80	205759	0	477	Added
3	2	80	206433	0	477	Added
3	2	80	206434	0	477	Added
3	2	80	206435	0	477	Added
3	2	80	206436	0	477	Added
3	2	80	207108	0	477	Added
3	2	80	207109	0	477	Added
3	2	80	207110	0	477	Added
3	2	80	207111	0	477	Added
4	3	77	208452	0	478	Added
4	3	77	208453	0	478	Added
4	3	77	208454	0	478	Added
4	3	77	208455	0	478	Added
4	3	77	208456	0	478	Added
4	3	77	209121	0	478	Added
4	3	77	209122	0	478	Added
4	3	77	209123	0	478	Added
4	3	77	209124	0	478	Added
4	3	77	209125	0	478	Added
4	3	77	209788	0	478	Added
4	3	77	209789	0	478	Added
4	3	77	209790	0	478	Added
4	3	77	209791	0	478	Added
4	3	77	209792	0	478	Added
4	3	77	210453	0	478	Added
4	3	77	210454	0	478	Added
4	3	77	210455	0	478	Added
4	3	77	210456	0	478	Added
4	3	77	210457	0	478	Added
4	3	77	211116	0	478	Added
4	3	77	211117	0	478	Added
4	3	77	211118	0	478	Added
4	3	77	211119	0	478	Added
4	3	77	211120	0	478	Added
7	6	54	188915	0	479	Added
7	6	54	188916	0	479	Added
7	6	54	188917	0	479	Added
7	6	54	188918	0	479	Added
7	6	54	189640	0	479	Added
7	6	54	189641	0	479	Added
7	6	54	189642	0	479	Added
7	6	54	189643	0	479	Added
7	6	54	190363	0	479	Added
7	6	54	190364	0	479	Added
7	6	54	190365	0	479	Added
7	6	54	190366	0	479	Added
7	6	54	191084	0	479	Added
7	6	54	191085	0	479	Added
7	6	54	191086	0	479	Added
7	6	54	191087	0	479	Added
8	7	54	191803	0	480	Added
8	7	54	191804	0	480	Added
8	7	54	191805	0	480	Added
8	7	54	191806	0	480	Added
8	7	54	192520	0	480	Added
8	7	54	192521	0	480	Added
8	7	54	192522	0	480	Added
8	7	54	192523	0	480	Added
8	7	54	193235	0	480	Added
8	7	54	193236	0	480	Added
8	7	54	193237	0	480	Added
8	7	54	193238	0	480	Added
8	7	54	193948	0	480	Added
