# capturedAtLocal=2026-09-24T15:28:22.8883946+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=6
# orientation=2
# keepX=187
# keepY=407
# occupiedCells=5411
tileId	buildingId	ownerId	terrainFlags
10826	643	0	33792
10827	643	0	33792
10828	643	0	33792
10829	643	0	33792
10844	594	0	33792
10845	594	0	33792
10846	594	0	33792
10847	594	0	33792
11021	593	0	33792
11022	593	0	33792
11023	593	0	33792
11024	593	0	33792
11025	629	0	33792
11026	629	0	33792
11027	629	0	33792
11028	629	0	33792
11029	629	0	33792
11035	643	0	33792
11036	643	0	33792
11037	643	0	33792
11038	643	0	33792
11053	594	0	33792
11054	594	0	33792
11055	594	0	33792
11056	594	0	33792
11232	593	0	33792
11233	593	0	33792
11234	593	0	33792
11235	593	0	33792
11236	629	0	33792
11237	629	0	33792
11238	629	0	33792
11239	629	0	33792
11240	629	0	33792
11242	630	0	33792
11243	630	0	33792
11244	630	0	33792
11245	630	0	33792
11246	643	0	33792
11247	643	0	33792
11248	643	0	33792
11249	643	0	33792
11254	616	0	33792
11255	616	0	33792
11256	616	0	33792
11257	616	0	33792
11264	594	0	33792
11265	594	0	33792
11266	594	0	33792
11267	594	0	33792
11445	593	0	33792
11446	593	0	33792
11447	593	0	33792
11448	593	0	33792
11449	629	0	33792
11450	629	0	33792
11451	629	0	33792
11452	629	0	33792
11453	629	0	33792
11455	630	0	33792
11456	630	0	33792
11457	630	0	33792
11458	630	0	33792
11459	643	0	33792
11460	643	0	33792
11461	643	0	33792
11462	643	0	33792
11467	616	0	33792
11468	616	0	33792
11469	616	0	33792
11470	616	0	33792
11477	594	0	33792
11478	594	0	33792
11479	594	0	33792
11480	594	0	33792
11482	637	0	33792
11483	637	0	268468224
11484	637	0	33792
11656	638	0	33792
11657	638	0	268468224
11658	638	0	33792
11660	593	0	33792
11661	593	0	33792
11662	593	0	33792
11663	593	0	33792
11664	629	0	33792
11665	629	0	33792
11666	629	0	33792
11667	629	0	33792
11668	629	0	33792
11670	630	0	33792
11671	630	0	33792
11672	630	0	33792
11673	630	0	33792
11682	616	0	33792
11683	616	0	33792
11684	616	0	33792
11685	616	0	33792
11687	631	0	33792
11688	631	0	33792
11689	631	0	33792
11690	631	0	33792
11697	637	0	268468224
11698	637	0	268468224
11699	637	0	268468224
11873	638	0	268468224
11874	638	0	268468224
11875	638	0	268468224
11881	629	0	33792
11882	629	0	33792
11883	629	0	33792
11884	629	0	33792
11885	629	0	33792
11887	630	0	33792
11888	630	0	33792
11889	630	0	33792
11890	630	0	33792
11891	622	4	33024
11892	622	4	33024
11893	622	4	33024
11894	622	4	33024
11895	622	4	33024
11896	622	4	33024
11897	622	4	33024
11899	616	0	33792
11900	616	0	33792
11901	616	0	33792
11902	616	0	33792
11904	631	0	33792
11905	631	0	33792
11906	631	0	33792
11907	631	0	33792
11914	637	0	33792
11915	637	0	268468224
11916	637	0	33792
12092	638	0	33792
12093	638	0	268468224
12094	638	0	33792
12110	622	4	33024
12111	622	4	33024
12112	622	4	33024
12113	622	4	33024
12114	622	4	33024
12115	622	4	33024
12116	622	4	33024
12123	631	0	33792
12124	631	0	33792
12125	631	0	33792
12126	631	0	33792
12331	622	4	33024
12332	622	4	33024
12333	622	4	33024
12334	622	4	33024
12335	622	4	33024
12336	622	4	33024
12337	622	4	33024
12344	631	0	33792
12345	631	0	33792
12346	631	0	33792
12347	631	0	33792
12356	598	0	33792
12357	598	0	33792
12358	598	0	33792
12359	598	0	33792
12554	622	4	33024
12555	622	4	33024
12556	622	4	33024
12557	622	4	33024
12558	622	4	33024
12559	622	4	33024
12560	622	4	33024
12579	598	0	33792
12580	598	0	33792
12581	598	0	33792
12582	598	0	33792
12758	592	0	33792
12759	592	0	33792
12760	592	0	33792
12761	592	0	33792
12779	622	4	33024
12780	622	4	33024
12781	622	4	33024
12782	622	4	33024
12783	622	4	33024
12784	622	4	33024
12785	622	4	33024
12804	598	0	33792
12805	598	0	33792
12806	598	0	33792
12807	598	0	33792
12985	592	0	33792
12986	592	0	33792
12987	592	0	33792
12988	592	0	33792
13006	622	4	33024
13007	622	4	33024
13008	622	4	33024
13009	622	4	33024
13010	622	4	33024
13011	622	4	33024
13012	622	4	33024
13031	598	0	33792
13032	598	0	33792
13033	598	0	33792
13034	598	0	33792
13214	592	0	33792
13215	592	0	33792
13216	592	0	33792
13217	592	0	33792
13235	622	4	33024
13236	622	4	33024
13237	622	4	33024
13238	622	4	33024
13239	622	4	33024
13240	622	4	33024
13241	622	4	33024
13242	611	0	33792
13243	611	0	33792
13244	611	0	33792
13245	611	0	33792
13259	597	0	33792
13260	597	0	33792
13261	597	0	33792
13262	597	0	33792
13445	592	0	33792
13446	592	0	33792
13447	592	0	33792
13448	592	0	33792
13449	590	0	33792
13450	590	0	33792
13451	590	0	33792
13452	590	0	33792
13473	611	0	33792
13474	611	0	33792
13475	611	0	33792
13476	611	0	33792
13486	595	0	33792
13487	595	0	33792
13488	595	0	33792
13489	595	0	33792
13490	597	0	33792
13491	597	0	33792
13492	597	0	33792
13493	597	0	33792
13678	591	0	33792
13679	591	0	33792
13680	591	0	33792
13681	591	0	33792
13682	590	0	33792
13683	590	0	33792
13684	590	0	33792
13685	590	0	33792
13706	611	0	33792
13707	611	0	33792
13708	611	0	33792
13709	611	0	33792
13719	595	0	33792
13720	595	0	33792
13721	595	0	33792
13722	595	0	33792
13723	597	0	33792
13724	597	0	33792
13725	597	0	33792
13726	597	0	33792
13913	591	0	33792
13914	591	0	33792
13915	591	0	33792
13916	591	0	33792
13917	590	0	33792
13918	590	0	33792
13919	590	0	33792
13920	590	0	33792
13941	611	0	33792
13942	611	0	33792
13943	611	0	33792
13944	611	0	33792
13954	595	0	33792
13955	595	0	33792
13956	595	0	33792
13957	595	0	33792
13958	597	0	33792
13959	597	0	33792
13960	597	0	33792
13961	597	0	33792
14150	591	0	33792
14151	591	0	33792
14152	591	0	33792
14153	591	0	33792
14154	590	0	33792
14155	590	0	33792
14156	590	0	33792
14157	590	0	33792
14164	606	0	33792
14165	606	0	33792
14166	606	0	33792
14167	606	0	33792
14191	595	0	33792
14192	595	0	33792
14193	595	0	33792
14194	595	0	33792
14195	596	0	33792
14196	596	0	33792
14197	596	0	33792
14198	596	0	33792
14389	591	0	33792
14390	591	0	33792
14391	591	0	33792
14392	591	0	33792
14403	606	0	33792
14404	606	0	33792
14405	606	0	33792
14406	606	0	33792
14420	636	0	33792
14421	636	0	33792
14422	636	0	33792
14423	636	0	33792
14434	596	0	33792
14435	596	0	33792
14436	596	0	33792
14437	596	0	33792
14629	635	0	33792
14630	635	0	33792
14631	635	0	33792
14632	635	0	33792
14633	635	0	33792
14634	635	0	33792
14644	606	0	33792
14645	606	0	33792
14646	606	0	33792
14647	606	0	33792
14654	583	0	32768
14655	583	0	32768
14656	583	0	32768
14657	583	0	32768
14658	583	0	32768
14659	583	0	32768
14660	583	0	32768
14661	636	0	33792
14662	636	0	33792
14663	636	0	33792
14664	636	0	33792
14675	596	0	33792
14676	596	0	33792
14677	596	0	33792
14678	596	0	33792
14872	635	0	33792
14873	635	0	33792
14874	635	0	33792
14875	635	0	33792
14876	635	0	33792
14877	635	0	33792
14887	606	0	33792
14888	606	0	33792
14889	606	0	33792
14890	606	0	33792
14897	583	0	32768
14898	583	0	32768
14899	583	0	32768
14900	583	0	32768
14901	583	0	32768
14902	583	0	32768
14903	583	0	32768
14904	636	0	33792
14905	636	0	33792
14906	636	0	33792
14907	636	0	33792
14918	596	0	33792
14919	596	0	33792
14920	596	0	33792
14921	596	0	33792
15117	635	0	33792
15118	635	0	33792
15119	635	0	33792
15120	635	0	33792
15121	635	0	33792
15122	635	0	33792
15142	583	0	32768
15143	583	0	32768
15144	583	0	32768
15145	583	0	33792
15146	583	0	32768
15147	583	0	32768
15148	583	0	32768
15149	636	0	33792
15150	636	0	33792
15151	636	0	33792
15152	636	0	33792
15153	610	0	33792
15154	610	0	33792
15155	610	0	33792
15156	610	0	33792
15157	610	0	33792
15221	2	0	33792
15222	2	0	33792
15223	2	0	33792
15224	2	0	33792
15225	2	0	33792
15226	2	0	33792
15227	2	0	33792
15228	2	0	33792
15364	635	0	33792
15365	635	0	33792
15366	635	0	33792
15367	635	0	33792
15368	635	0	33792
15369	635	0	33792
15375	624	0	33792
15376	624	0	33792
15377	624	0	33792
15378	624	0	33792
15379	604	0	33792
15380	604	0	33792
15381	604	0	33792
15382	604	0	33792
15389	583	1	0
15390	583	1	0
15391	583	1	1024
15392	583	1	1024
15393	583	1	1024
15394	583	0	32768
15395	583	0	32768
15396	609	0	33792
15397	609	0	33792
15398	609	0	33792
15399	609	0	33792
15400	610	0	33792
15401	610	0	33792
15402	610	0	33792
15403	610	0	33792
15404	610	0	33792
15412	618	0	32768
15413	618	0	32768
15414	618	0	32768
15415	618	0	32768
15416	618	0	32768
15468	2	0	33792
15469	2	0	33792
15470	2	0	33792
15471	2	0	33792
15472	2	0	33792
15473	2	0	33792
15474	2	0	33792
15475	2	0	33792
15613	635	0	33792
15614	635	0	33792
15615	635	0	33792
15616	635	0	33792
15617	635	0	33792
15618	635	0	33792
15624	624	0	33792
15625	624	0	33792
15626	624	0	33792
15627	624	0	33792
15628	604	0	33792
15629	604	0	33792
15630	604	0	33792
15631	604	0	33792
15638	583	1	0
15639	583	1	32768
15640	583	1	32768
15641	583	1	33792
15642	583	1	0
15643	583	0	32768
15644	583	0	32768
15645	609	0	33792
15646	609	0	33792
15647	609	0	33792
15648	609	0	33792
15649	610	0	33792
15650	610	0	33792
15651	610	0	33792
15652	610	0	33792
15653	610	0	33792
15661	618	0	32768
15662	618	0	32768
15663	618	0	32768
15664	618	0	32768
15665	618	0	32768
15717	2	0	33792
15718	2	0	33792
15719	2	0	33792
15720	2	0	33792
15721	2	0	33792
15722	2	0	33792
15723	2	0	33792
15724	2	0	33792
15864	635	0	33792
15865	635	0	33792
15866	635	0	33792
15867	635	0	33792
15868	635	0	33792
15869	635	0	33792
15875	624	0	33792
15876	624	0	33792
15877	624	0	33792
15878	624	0	33792
15879	604	0	33792
15880	604	0	33792
15881	604	0	33792
15882	604	0	33792
15889	583	1	0
15890	583	1	32768
15891	583	1	32768
15892	583	1	32768
15893	583	1	0
15894	583	0	32768
15895	583	0	32768
15896	609	0	33792
15897	609	0	33792
15898	609	0	33792
15899	609	0	33792
15900	610	0	33792
15901	610	0	33792
15902	610	0	33792
15903	610	0	33792
15904	610	0	33792
15912	618	0	32768
15913	618	0	32768
15914	618	0	32768
15915	618	0	32768
15916	618	0	32768
15968	2	0	33792
15969	2	0	33792
15970	2	0	33792
15971	2	0	33792
15972	2	0	33792
15973	2	0	33792
15974	2	0	33792
15975	2	0	33792
16117	634	0	32768
16118	634	0	32768
16119	634	0	32768
16120	634	0	32768
16122	620	0	33792
16123	620	0	268468224
16124	620	0	268468224
16125	620	0	268468224
