# capturedAtLocal=2026-09-24T15:27:37.9047546+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=6
# orientation=6
# keepX=187
# keepY=407
# occupiedCells=5623
tileId	buildingId	ownerId	terrainFlags
8325	736	0	33792
8326	736	0	268468224
8327	736	0	33792
8448	737	0	33792
8449	737	0	268468224
8450	737	0	33792
8508	736	0	268468224
8509	736	0	268468224
8510	736	0	268468224
8633	737	0	268468224
8634	737	0	268468224
8635	737	0	268468224
8693	736	0	33792
8694	736	0	268468224
8695	736	0	33792
8820	737	0	33792
8821	737	0	268468224
8822	737	0	33792
8841	702	4	33024
8842	702	4	33024
8843	702	4	33024
8844	702	4	33024
8845	702	4	33024
8846	702	4	33024
8847	702	4	33024
8849	710	0	33792
8850	710	0	268468224
8851	710	0	268468224
8852	710	0	268468224
8853	710	0	268468224
8854	710	0	33792
8856	709	4	33024
8857	709	4	33024
8858	709	4	33024
8859	709	4	33024
8860	709	4	33024
8861	709	4	33024
8862	709	4	33024
9030	702	4	33024
9031	702	4	33024
9032	702	4	33024
9033	702	4	33024
9034	702	4	33024
9035	702	4	33024
9036	702	4	33024
9038	710	0	268468224
9039	710	0	268468224
9040	710	0	268468224
9041	710	0	268468224
9042	710	0	268468224
9043	710	0	268468224
9045	709	4	33024
9046	709	4	33024
9047	709	4	33024
9048	709	4	33024
9049	709	4	33024
9050	709	4	33024
9051	709	4	33024
9221	702	4	33024
9222	702	4	33024
9223	702	4	33024
9224	702	4	33024
9225	702	4	33024
9226	702	4	33024
9227	702	4	33024
9229	710	0	268468224
9230	710	0	268468224
9231	710	0	268468224
9232	710	0	268468224
9233	710	0	268468224
9234	710	0	268468224
9236	709	4	33024
9237	709	4	33024
9238	709	4	33024
9239	709	4	33024
9240	709	4	33024
9241	709	4	33024
9242	709	4	33024
9414	702	4	33024
9415	702	4	33024
9416	702	4	33024
9417	702	4	33024
9418	702	4	33024
9419	702	4	33024
9420	702	4	33024
9422	710	0	268468224
9423	710	0	268468224
9424	710	0	268468224
9425	710	0	268468224
9426	710	0	268468224
9427	710	0	268468224
9429	709	4	33024
9430	709	4	33024
9431	709	4	33024
9432	709	4	33024
9433	709	4	33024
9434	709	4	33024
9435	709	4	33024
9609	702	4	33024
9610	702	4	33024
9611	702	4	33024
9612	702	4	33024
9613	702	4	33024
9614	702	4	33024
9615	702	4	33024
9617	710	0	268468224
9618	710	0	268468224
9619	710	0	268468224
9620	710	0	268468224
9621	710	0	268468224
9622	710	0	268468224
9624	709	4	33024
9625	709	4	33024
9626	709	4	33024
9627	709	4	33024
9628	709	4	33024
9629	709	4	33024
9630	709	4	33024
9806	702	4	33024
9807	702	4	33024
9808	702	4	33024
9809	702	4	33024
9810	702	4	33024
9811	702	4	33024
9812	702	4	33024
9814	710	0	33792
9815	710	0	268468224
9816	710	0	268468224
9817	710	0	268468224
9818	710	0	268468224
9819	710	0	33792
9821	709	4	33024
9822	709	4	33024
9823	709	4	33024
9824	709	4	33024
9825	709	4	33024
9826	709	4	33024
9827	709	4	33024
10005	702	4	33024
10006	702	4	33024
10007	702	4	33024
10008	702	4	33024
10009	702	4	33024
10010	702	4	33024
10011	702	4	33024
10020	709	4	33024
10021	709	4	33024
10022	709	4	33024
