# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=5
# keepX=376
# keepY=672
# nativeOrientation=0
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal7.aivjson
# aivJsonSha256=384abb01e5b4c0ff36ceddeac64c3a8dc8151d0113d1189a32d8c7feb9bb337f
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=0
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=0
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=14.878
# afterScanMilliseconds=9.892
# changedLayerCells=248
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-225634-560-session001-p5-n05.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
386	677	305657	height	8	18
386	677	305657	wallOwner	3	4
387	677	305658	logic	0	1282
387	677	305658	buildingId	0	40
387	677	305658	height	8	18
387	677	305658	wallOwner	3	4
376	678	305892	logic	32768	268468224
376	678	305892	buildingId	0	32
377	678	305893	logic	32768	268468224
377	678	305893	buildingId	0	32
378	678	305894	logic	32768	268468224
378	678	305894	buildingId	0	32
379	678	305895	logic	32768	268468224
379	678	305895	buildingId	0	32
380	678	305896	logic	32768	268468224
380	678	305896	buildingId	0	32
381	678	305897	logic	32768	268468224
381	678	305897	buildingId	0	32
382	678	305898	logic	32768	268468224
382	678	305898	buildingId	0	32
383	678	305899	logic	0	1282
383	678	305899	buildingId	0	39
383	678	305899	height	8	18
383	678	305899	wallOwner	3	4
384	678	305900	logic	0	1282
384	678	305900	buildingId	0	39
384	678	305900	height	8	18
384	678	305900	wallOwner	3	4
385	678	305901	logic	0	258
385	678	305901	height	8	18
385	678	305901	wallOwner	3	4
386	678	305902	logic	0	1282
386	678	305902	buildingId	0	40
386	678	305902	height	8	18
386	678	305902	wallOwner	3	4
387	678	305903	logic	0	1282
387	678	305903	buildingId	0	40
387	678	305903	height	8	18
387	678	305903	wallOwner	3	4
378	679	306137	logic	32768	33792
378	679	306137	buildingId	0	33
379	679	306138	buildingId	0	34
380	679	306139	logic	32768	33792
380	679	306139	buildingId	0	35
376	680	306376	buildingId	0	36
377	680	306377	buildingId	0	36
378	680	306378	buildingId	0	36
379	680	306379	buildingId	0	36
380	680	306380	buildingId	0	36
381	680	306381	buildingId	0	36
382	680	306382	buildingId	0	36
