# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=7
# keepX=385
# keepY=359
# nativeOrientation=4
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=4
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\jewel5.aivjson
# aivJsonSha256=fe15c680d1515b8b401f1edb19b99f79cdb726e0169cf2db096df6c139a46eb8
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=7
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=7
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=7.633
# afterScanMilliseconds=8.872
# changedLayerCells=249
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
380	362	131749	logic	32768	34050
380	362	131749	buildingId	0	881
380	362	131749	height	80	90
380	362	131749	wallOwner	0	6
381	362	131750	logic	32768	34050
381	362	131750	buildingId	0	881
381	362	131750	height	80	90
381	362	131750	wallOwner	0	6
382	362	131751	logic	32768	33026
382	362	131751	height	80	90
382	362	131751	wallOwner	0	6
383	362	131752	logic	32768	34050
383	362	131752	buildingId	0	882
383	362	131752	height	80	90
383	362	131752	wallOwner	0	6
384	362	131753	logic	32768	34050
384	362	131753	buildingId	0	882
384	362	131753	height	80	90
384	362	131753	wallOwner	0	6
385	362	131754	logic	32768	268468224
385	362	131754	buildingId	0	874
386	362	131755	logic	32768	268468224
386	362	131755	buildingId	0	874
387	362	131756	logic	32768	268468224
387	362	131756	buildingId	0	874
388	362	131757	logic	32768	268468224
388	362	131757	buildingId	0	874
389	362	131758	logic	32768	268468224
389	362	131758	buildingId	0	874
390	362	131759	logic	32768	268468224
390	362	131759	buildingId	0	874
391	362	131760	logic	32768	268468224
391	362	131760	buildingId	0	874
380	363	132476	logic	32768	34050
380	363	132476	buildingId	0	881
380	363	132476	height	80	90
380	363	132476	wallOwner	0	6
381	363	132477	logic	32768	34050
381	363	132477	buildingId	0	881
381	363	132477	height	80	90
381	363	132477	wallOwner	0	6
382	363	132478	logic	32768	33026
382	363	132478	height	80	90
382	363	132478	wallOwner	0	6
383	363	132479	logic	32768	34050
383	363	132479	buildingId	0	882
383	363	132479	height	80	90
383	363	132479	wallOwner	0	6
384	363	132480	logic	32768	34050
384	363	132480	buildingId	0	882
384	363	132480	height	80	90
384	363	132480	wallOwner	0	6
385	363	132481	logic	32768	268468224
385	363	132481	buildingId	0	874
386	363	132482	logic	32768	268468224
386	363	132482	buildingId	0	874
387	363	132483	logic	32768	268468224
387	363	132483	buildingId	0	874
388	363	132484	logic	32768	268468224
388	363	132484	buildingId	0	874
389	363	132485	logic	32768	268468224
389	363	132485	buildingId	0	874
390	363	132486	logic	32768	268468224
390	363	132486	buildingId	0	874
391	363	132487	logic	32768	268468224
391	363	132487	buildingId	0	874
385	364	133210	logic	32768	268468224
385	364	133210	buildingId	0	874
386	364	133211	logic	32768	268468224
386	364	133211	buildingId	0	874
387	364	133212	logic	32768	268468224
387	364	133212	buildingId	0	874
388	364	133213	logic	32768	268468224
388	364	133213	buildingId	0	874
389	364	133214	logic	32768	268468224
389	364	133214	buildingId	0	874
390	364	133215	logic	32768	268468224
390	364	133215	buildingId	0	874
391	364	133216	logic	32768	268468224
391	364	133216	buildingId	0	874
385	365	133941	logic	32768	268468224
385	365	133941	buildingId	0	874
386	365	133942	logic	32768	268468224
386	365	133942	buildingId	0	874
387	365	133943	logic	32768	268468224
387	365	133943	buildingId	0	874
388	365	133944	logic	32768	268468224
388	365	133944	buildingId	0	874
389	365	133945	logic	32768	268468224
389	365	133945	buildingId	0	874
390	365	133946	logic	32768	268468224
390	365	133946	buildingId	0	874
391	365	133947	logic	32768	268468224
391	365	133947	buildingId	0	874
