# capturedAtLocal=2026-09-24T16:11:18.5194702+02:00
# mapLoadSequence=2
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=4
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\jewel5.aivjson
# aivJsonSha256=fe15c680d1515b8b401f1edb19b99f79cdb726e0169cf2db096df6c139a46eb8
# keepX=379
# keepY=353
# captureSequence=6
# playerId=7
# frameCount=141
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=4532
# buildingRecordChanges=52
# beforeCaptureMilliseconds=1091,1
# afterCaptureMilliseconds=1331,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
27	2026-09-24T16:11:18.9718070+02:00	2026-09-24T16:11:18.9798353+02:00	13	26	6	25	False	1	0	15	107	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
28	2026-09-24T16:11:18.9884681+02:00	2026-09-24T16:11:18.9969913+02:00	13	27	6	54	False	1	0	1	120403	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
29	2026-09-24T16:11:19.0060078+02:00	2026-09-24T16:11:19.0135278+02:00	13	28	6	25	False	1	0	21	608	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
30	2026-09-24T16:11:19.0225413+02:00	2026-09-24T16:11:19.0305789+02:00	13	29	6	25	False	1	0	7	519	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
31	2026-09-24T16:11:19.0395945+02:00	2026-09-24T16:11:19.0476152+02:00	13	30	6	25	False	1	0	13	452	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
32	2026-09-24T16:11:19.0570159+02:00	2026-09-24T16:11:19.0645339+02:00	13	31	6	146	False	1	0	1	125278	0	1	1	0x7FFAAB78EDB0	True	49	0	0	49	
33	2026-09-24T16:11:19.0753224+02:00	2026-09-24T16:11:19.0828539+02:00	13	32	6	85	False	1	0	1	141380	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
34	2026-09-24T16:11:19.0923988+02:00	2026-09-24T16:11:19.0999124+02:00	13	33	6	25	False	1	0	5	382	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
35	2026-09-24T16:11:19.1084380+02:00	2026-09-24T16:11:19.1164963+02:00	13	34	6	145	False	1	0	1	136166	0	1	1	0x7FFAAB78EDB0	True	25	0	0	25	
36	2026-09-24T16:11:19.1265261+02:00	2026-09-24T16:11:19.1345421+02:00	13	35	6	25	False	1	0	1	375	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
37	2026-09-24T16:11:19.1435900+02:00	2026-09-24T16:11:19.1516557+02:00	13	36	6	25	False	1	0	1	359	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
38	2026-09-24T16:11:19.1611824+02:00	2026-09-24T16:11:19.1697128+02:00	13	37	6	25	False	1	0	4	355	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
39	2026-09-24T16:11:19.1793219+02:00	2026-09-24T16:11:19.1873308+02:00	13	38	6	25	False	1	0	10	688	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
40	2026-09-24T16:11:19.1968519+02:00	2026-09-24T16:11:19.2053609+02:00	13	39	6	113	False	1	0	1	153673	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
41	2026-09-24T16:11:19.2148801+02:00	2026-09-24T16:11:19.2228894+02:00	13	40	6	54	False	1	0	1	130316	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
42	2026-09-24T16:11:19.2319658+02:00	2026-09-24T16:11:19.2396051+02:00	13	41	6	83	False	1	0	1	148227	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
43	2026-09-24T16:11:19.2496467+02:00	2026-09-24T16:11:19.2566660+02:00	13	42	6	95	False	1	0	1	115597	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
44	2026-09-24T16:11:19.2662727+02:00	2026-09-24T16:11:19.2748098+02:00	13	43	6	113	False	1	0	1	128172	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
45	2026-09-24T16:11:19.2843633+02:00	2026-09-24T16:11:19.2898702+02:00	13	44	6	79	False	1	0	1	139097	0	1	1	0x7FFAAB78EDB0	True	100	0	0	100	
46	2026-09-24T16:11:19.3003959+02:00	2026-09-24T16:11:19.3079205+02:00	13	45	6	25	False	1	0	13	161	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
47	2026-09-24T16:11:19.3176006+02:00	2026-09-24T16:11:19.3259023+02:00	13	46	6	25	False	1	0	5	174	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
48	2026-09-24T16:11:19.3349155+02:00	2026-09-24T16:11:19.3424234+02:00	13	47	6	25	False	1	0	1	312	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
49	2026-09-24T16:11:19.3544593+02:00	2026-09-24T16:11:19.3619970+02:00	13	48	6	25	False	1	0	20	292	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
50	2026-09-24T16:11:19.3722674+02:00	2026-09-24T16:11:19.3787761+02:00	13	49	6	25	False	1	0	10	440	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
51	2026-09-24T16:11:19.3874016+02:00	2026-09-24T16:11:19.3964256+02:00	13	50	6	50	False	1	0	1	145169	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
52	2026-09-24T16:11:19.4064679+02:00	2026-09-24T16:11:19.4131449+02:00	13	51	6	76	False	1	0	1	126004	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
