# capturedAtLocal=2026-09-24T20:03:23.6853867+02:00
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=8
# candidateId=0
# aivName=Default 7
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nomad7.aivjson
# aivJsonSha256=48f6c0603de610ce1c27493352e3b83d1ff506672799da92709aa7ee2becaf14
# orientation=0
# originX=492
# originY=353
# keepX=535
# keepY=396
# evaluatedCells=608
# nativeBlockedCells=71
# resultGridBlockedCells=71
# validatorCalls=608
# validatorBlockedCells=71
# preValidatorBlockedCells=0
gridRow	gridColumn	worldX	worldY	rawMapper	effectiveMapper	scoreGridValue	resultGridValue	blocked
31	36	528	384	46	46	10	0	False
31	37	529	384	46	46	10	1	True
31	38	530	384	46	46	10	1	True
31	39	531	384	46	46	10	1	True
31	40	532	384	46	46	10	0	False
31	41	533	384	46	46	10	0	False
31	42	534	384	46	46	10	0	False
31	43	535	384	46	46	10	0	False
31	44	536	384	46	46	10	0	False
31	45	537	384	46	46	10	0	False
31	46	538	384	46	46	10	0	False
31	47	539	384	46	46	10	0	False
31	48	540	384	46	46	10	0	False
31	49	541	384	46	46	10	0	False
31	50	542	384	46	46	10	0	False
31	51	543	384	46	46	8	0	False
32	30	522	385	46	46	36	1	True
32	31	523	385	46	46	36	1	True
32	32	524	385	46	46	36	1	True
32	33	525	385	46	46	36	1	True
32	34	526	385	46	46	36	0	False
32	35	527	385	46	46	36	0	False
32	36	528	385	98	98	71	0	False
32	50	542	385	183	183	42	0	False
32	51	543	385	46	46	8	0	False
33	30	522	386	98	98	51	1	True
33	32	524	386	98	98	60	1	True
33	34	526	386	98	98	47	0	False
33	36	528	386	98	98	68	0	False
33	39	531	386	79	79	4	1	True
33	40	532	386	79	79	4	1	True
33	41	533	386	79	79	4	1	True
33	42	534	386	79	79	4	1	True
33	43	535	386	79	79	4	1	True
33	44	536	386	-1	86	4	1	True
33	45	537	386	-1	86	4	1	True
33	46	538	386	-1	86	4	0	False
33	47	539	386	-1	86	4	0	False
33	48	540	386	-1	86	4	0	False
33	50	542	386	184	184	41	0	False
33	51	543	386	46	46	8	0	False
