# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=3
# keepX=390
# keepY=558
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=11.642
# afterScanMilliseconds=17.981
# changedLayerCells=406
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230227-595-session006-p3-n03.records.tsv
# newBuildingCells=35
# replacedBuildingCells=56
# clearedBuildingCells=68
# sampledRegionComplete=True
x	y	tileId	layer	before	after
390	558	262226	logic	32768	268468224
390	558	262226	buildingId	0	21
391	558	262227	logic	32768	268468224
391	558	262227	buildingId	0	21
392	558	262228	logic	32768	268468224
392	558	262228	buildingId	0	21
393	558	262229	logic	32768	268468224
393	558	262229	buildingId	0	21
394	558	262230	logic	32768	268468224
394	558	262230	buildingId	0	21
395	558	262231	logic	32768	268468224
395	558	262231	buildingId	0	21
396	558	262232	logic	32768	268468224
396	558	262232	buildingId	0	21
398	558	262234	logic2	1	2
399	558	262235	logic2	1	2
400	558	262236	logic2	1	2
390	559	262709	logic	33792	268468224
391	559	262710	logic	33792	268468224
392	559	262711	logic	33792	268468224
393	559	262712	logic	33792	268468224
394	559	262713	logic	33792	268468224
395	559	262714	logic	32768	268468224
395	559	262714	buildingId	22	21
396	559	262715	logic	32768	268468224
396	559	262715	buildingId	22	21
397	559	262716	logic2	1	2
397	559	262716	buildingId	22	0
398	559	262717	logic2	1	2
398	559	262717	buildingId	22	0
399	559	262718	logic2	1	2
399	559	262718	buildingId	22	0
400	559	262719	logic	33792	32768
400	559	262719	buildingId	29	0
401	559	262720	logic	33792	32768
401	559	262720	logic2	1	2
401	559	262720	buildingId	29	0
402	559	262721	logic	33792	32768
402	559	262721	buildingId	29	0
403	559	262722	logic	33792	32768
403	559	262722	buildingId	29	0
404	559	262723	logic	33792	32768
404	559	262723	buildingId	29	0
390	560	263190	logic	33792	268468224
391	560	263191	logic	33792	268468224
392	560	263192	logic	33792	268468224
393	560	263193	logic	33792	268468224
394	560	263194	logic	33792	268468224
395	560	263195	logic	32768	268468224
395	560	263195	buildingId	22	21
396	560	263196	logic	32768	268468224
396	560	263196	buildingId	22	21
397	560	263197	logic	0	1282
397	560	263197	buildingId	22	30
397	560	263197	height	8	18
398	560	263198	logic	0	1282
398	560	263198	buildingId	22	30
