# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=3
# keepX=403
# keepY=520
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.601
# afterScanMilliseconds=9.758
# changedLayerCells=298
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230334-218-session009-p3-n03.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
411	524	244635	wallOwner	5	2
412	524	244636	logic	32768	33026
412	524	244636	height	8	18
412	524	244636	wallOwner	5	2
413	524	244637	logic	32768	33026
413	524	244637	height	8	18
413	524	244637	wallOwner	5	2
414	524	244638	logic	0	258
414	524	244638	height	8	18
414	524	244638	wallOwner	5	2
403	525	245178	logic	32768	268468224
403	525	245178	buildingId	0	53
404	525	245179	logic	32768	268468224
404	525	245179	buildingId	0	53
405	525	245180	logic	32768	268468224
405	525	245180	buildingId	0	53
406	525	245181	logic	32768	268468224
406	525	245181	buildingId	0	53
407	525	245182	logic	32768	268468224
407	525	245182	buildingId	0	53
408	525	245183	logic	32768	268468224
408	525	245183	buildingId	0	53
409	525	245184	logic	32768	268468224
409	525	245184	buildingId	0	53
410	525	245185	logic	0	1282
410	525	245185	buildingId	0	60
410	525	245185	height	8	18
410	525	245185	wallOwner	5	2
411	525	245186	logic	32768	34050
411	525	245186	buildingId	0	60
411	525	245186	height	8	18
411	525	245186	wallOwner	5	2
412	525	245187	logic	32768	33026
412	525	245187	height	8	18
412	525	245187	wallOwner	5	2
413	525	245188	logic	32768	34050
413	525	245188	buildingId	0	61
413	525	245188	height	8	18
413	525	245188	wallOwner	5	2
414	525	245189	logic	0	1282
414	525	245189	buildingId	0	61
414	525	245189	height	8	18
414	525	245189	wallOwner	5	2
403	526	245727	logic	32768	268468224
403	526	245727	buildingId	0	53
404	526	245728	logic	32768	268468224
404	526	245728	buildingId	0	53
405	526	245729	logic	32768	268468224
405	526	245729	buildingId	0	53
406	526	245730	logic	32768	268468224
406	526	245730	buildingId	0	53
407	526	245731	logic	32768	268468224
407	526	245731	buildingId	0	53
408	526	245732	logic	32768	268468224
408	526	245732	buildingId	0	53
409	526	245733	logic	32768	268468224
409	526	245733	buildingId	0	53
410	526	245734	logic	0	1282
410	526	245734	buildingId	0	60
410	526	245734	height	8	18
410	526	245734	wallOwner	5	2
411	526	245735	logic	0	1282
411	526	245735	buildingId	0	60
411	526	245735	height	8	18
411	526	245735	wallOwner	5	2
412	526	245736	logic	0	258
412	526	245736	height	8	18
412	526	245736	wallOwner	5	2
413	526	245737	logic	0	1282
413	526	245737	buildingId	0	61
413	526	245737	height	8	18
413	526	245737	wallOwner	5	2
414	526	245738	logic	0	1282
414	526	245738	buildingId	0	61
414	526	245738	height	8	18
414	526	245738	wallOwner	5	2
405	527	246276	logic	32768	33792
405	527	246276	buildingId	0	54
406	527	246277	buildingId	0	55
407	527	246278	logic	32768	33792
407	527	246278	buildingId	0	56
403	528	246819	logic	33024	32768
403	528	246819	buildingId	0	57
403	528	246819	height	98	8
404	528	246820	logic	33024	32768
404	528	246820	buildingId	0	57
404	528	246820	height	98	8
405	528	246821	logic	33024	32768
405	528	246821	buildingId	0	57
405	528	246821	height	98	8
406	528	246822	logic	33024	32768
406	528	246822	buildingId	0	57
406	528	246822	height	98	8
407	528	246823	logic	33024	32768
407	528	246823	buildingId	0	57
407	528	246823	height	98	8
408	528	246824	logic	33024	32768
408	528	246824	buildingId	0	57
408	528	246824	height	98	8
409	528	246825	logic	33024	32768
409	528	246825	buildingId	0	57
409	528	246825	height	98	8
403	529	247362	logic	33024	32768
403	529	247362	buildingId	0	57
403	529	247362	height	98	8
404	529	247363	logic	33024	32768
404	529	247363	buildingId	0	57
404	529	247363	height	98	8
405	529	247364	logic	33024	32768
405	529	247364	buildingId	0	57
405	529	247364	height	98	8
406	529	247365	logic	33024	32768
406	529	247365	buildingId	0	57
406	529	247365	height	98	8
407	529	247366	logic	33024	32768
407	529	247366	buildingId	0	57
407	529	247366	height	98	8
408	529	247367	logic	33024	32768
408	529	247367	buildingId	0	57
408	529	247367	height	98	8
409	529	247368	logic	33024	32768
409	529	247368	buildingId	0	57
409	529	247368	height	98	8
403	530	247903	buildingId	0	57
404	530	247904	buildingId	0	57
405	530	247905	buildingId	0	57
406	530	247906	logic	32768	33792
406	530	247906	buildingId	0	57
407	530	247907	buildingId	0	57
408	530	247908	logic	33024	32768
408	530	247908	buildingId	0	57
408	530	247908	height	98	8
409	530	247909	logic	33024	32768
409	530	247909	buildingId	0	57
409	530	247909	height	98	8
403	531	248442	buildingId	0	57
404	531	248443	buildingId	0	57
405	531	248444	logic	32768	33792
405	531	248444	buildingId	0	57
406	531	248445	logic	32768	33792
406	531	248445	buildingId	0	57
407	531	248446	logic	33024	33792
407	531	248446	buildingId	0	57
407	531	248446	height	98	8
408	531	248447	logic	33024	32768
408	531	248447	buildingId	0	57
