# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=1
# keepX=432
# keepY=280
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=<not-available>
# selectionAccepted=False
# selectionFinalOrientation=<not-available>
# finalCandidateId=<not-available>
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=22
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=22
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.633
# afterScanMilliseconds=9.945
# changedLayerCells=249
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230334-216-session009-p1-n01.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
432	280	78993	logic	32768	268468224
432	280	78993	buildingId	0	1
433	280	78994	logic	32768	268468224
433	280	78994	buildingId	0	1
434	280	78995	logic	32768	268468224
434	280	78995	buildingId	0	1
435	280	78996	logic	32768	268468224
435	280	78996	buildingId	0	1
436	280	78997	logic	32768	268468224
436	280	78997	buildingId	0	1
437	280	78998	logic	32768	268468224
437	280	78998	buildingId	0	1
438	280	78999	logic	32768	268468224
438	280	78999	buildingId	0	1
432	281	79556	logic	32768	268468224
432	281	79556	buildingId	0	1
433	281	79557	logic	32768	268468224
433	281	79557	buildingId	0	1
434	281	79558	logic	32768	268468224
434	281	79558	buildingId	0	1
435	281	79559	logic	32768	268468224
435	281	79559	buildingId	0	1
436	281	79560	logic	32768	268468224
436	281	79560	buildingId	0	1
437	281	79561	logic	32768	268468224
437	281	79561	buildingId	0	1
438	281	79562	logic	32768	268468224
438	281	79562	buildingId	0	1
432	282	80121	logic	32768	268468224
432	282	80121	buildingId	0	1
433	282	80122	logic	32768	268468224
433	282	80122	buildingId	0	1
434	282	80123	logic	32768	268468224
434	282	80123	buildingId	0	1
435	282	80124	logic	32768	268468224
435	282	80124	buildingId	0	1
436	282	80125	logic	32768	268468224
436	282	80125	buildingId	0	1
437	282	80126	logic	32768	268468224
437	282	80126	buildingId	0	1
438	282	80127	logic	32768	268468224
438	282	80127	buildingId	0	1
