# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=6
# keepX=448
# keepY=636
# nativeOrientation=6
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\emir1.aivjson
# aivJsonSha256=ffa393f8dfb7899742c7647645d3cd3fa582090c7770cf9d32d89c96d46bd658
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=0
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=0
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=39.859
# afterScanMilliseconds=12.508
# changedLayerCells=297
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-225634-561-session001-p6-n06.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
448	630	291948	logic2	0	2
449	630	291949	logic2	0	2
450	630	291950	logic2	0	2
451	630	291951	logic2	0	2
452	630	291952	logic2	0	2
453	630	291953	logic2	0	2
454	630	291954	logic2	0	2
449	631	292288	logic2	0	2
450	631	292289	logic2	0	2
451	631	292290	logic2	0	2
452	631	292291	logic2	0	2
453	631	292292	logic2	0	2
454	631	292293	logic2	0	2
455	631	292294	logic2	0	2
450	632	292626	logic2	0	2
451	632	292627	logic2	0	2
452	632	292628	logic2	0	2
453	632	292629	logic2	0	2
454	632	292630	logic2	0	2
455	632	292631	logic2	0	2
456	632	292632	logic2	0	2
451	633	292962	logic2	0	2
452	633	292963	logic2	0	2
453	633	292964	logic2	0	2
454	633	292965	logic2	0	2
455	633	292966	logic2	0	2
456	633	292967	logic2	0	2
457	633	292968	logic2	0	2
452	634	293296	logic2	0	2
453	634	293297	logic2	0	2
454	634	293298	logic2	0	2
455	634	293299	logic2	0	2
456	634	293300	logic2	0	2
457	634	293301	logic2	0	2
458	634	293302	logic2	0	2
453	635	293628	logic2	0	2
454	635	293629	logic2	0	2
455	635	293630	logic2	0	2
456	635	293631	logic2	0	2
458	635	293633	logic2	0	2
459	635	293634	logic2	0	2
440	636	293944	buildingId	0	45
441	636	293945	logic2	0	2
441	636	293945	buildingId	0	45
442	636	293946	buildingId	0	45
443	636	293947	buildingId	0	45
444	636	293948	buildingId	0	45
445	636	293949	buildingId	0	45
446	636	293950	buildingId	0	45
448	636	293952	logic	32768	268468224
448	636	293952	buildingId	0	41
449	636	293953	logic	32768	268468224
449	636	293953	buildingId	0	41
450	636	293954	logic	32768	268468224
450	636	293954	buildingId	0	41
451	636	293955	logic	32768	268468224
451	636	293955	buildingId	0	41
452	636	293956	logic	32768	268468224
452	636	293956	buildingId	0	41
453	636	293957	logic	32768	268468224
453	636	293957	buildingId	0	41
454	636	293958	logic	32768	268468224
454	636	293958	logic2	0	2
454	636	293958	buildingId	0	41
455	636	293959	logic2	0	2
459	636	293963	logic2	0	2
460	636	293964	logic2	0	2
440	637	294271	buildingId	0	45
441	637	294272	buildingId	0	45
442	637	294273	buildingId	0	45
443	637	294274	buildingId	0	45
444	637	294275	buildingId	0	45
445	637	294276	buildingId	0	45
446	637	294277	buildingId	0	45
448	637	294279	logic	32768	268468224
448	637	294279	buildingId	0	41
449	637	294280	logic	32768	268468224
449	637	294280	buildingId	0	41
450	637	294281	logic	32768	268468224
450	637	294281	buildingId	0	41
451	637	294282	logic	32768	268468224
451	637	294282	buildingId	0	41
452	637	294283	logic	32768	268468224
452	637	294283	buildingId	0	41
453	637	294284	logic	32768	268468224
453	637	294284	buildingId	0	41
454	637	294285	logic	32768	268468224
454	637	294285	logic2	0	2
454	637	294285	buildingId	0	41
460	637	294291	logic2	0	2
440	638	294596	buildingId	0	45
441	638	294597	buildingId	0	45
442	638	294598	buildingId	0	45
443	638	294599	logic	32768	33792
443	638	294599	buildingId	0	45
444	638	294600	buildingId	0	45
445	638	294601	buildingId	0	45
446	638	294602	buildingId	0	45
447	638	294603	logic	32768	33792
447	638	294603	buildingId	0	42
448	638	294604	logic	0	268435456
448	638	294604	buildingId	0	41
449	638	294605	logic	0	268435456
449	638	294605	buildingId	0	41
450	638	294606	logic	0	268435456
450	638	294606	buildingId	0	41
451	638	294607	logic	0	268435456
451	638	294607	buildingId	0	41
452	638	294608	logic	0	268435456
452	638	294608	buildingId	0	41
453	638	294609	logic	32768	268468224
453	638	294609	buildingId	0	41
454	638	294610	logic	32768	268468224
454	638	294610	buildingId	0	41
440	639	294919	buildingId	0	45
441	639	294920	buildingId	0	45
442	639	294921	logic	32768	33792
442	639	294921	buildingId	0	45
443	639	294922	logic	32768	33792
443	639	294922	buildingId	0	45
444	639	294923	logic	32768	33792
444	639	294923	buildingId	0	45
445	639	294924	buildingId	0	45
446	639	294925	buildingId	0	45
447	639	294926	buildingId	0	43
448	639	294927	logic	0	268435456
448	639	294927	buildingId	0	41
449	639	294928	logic	32768	268468224
449	639	294928	buildingId	0	41
450	639	294929	logic	32768	268468224
450	639	294929	buildingId	0	41
451	639	294930	logic	32768	268468224
451	639	294930	buildingId	0	41
452	639	294931	logic	0	268435456
452	639	294931	buildingId	0	41
453	639	294932	logic	32768	268468224
453	639	294932	buildingId	0	41
454	639	294933	logic	32768	268468224
454	639	294933	buildingId	0	41
440	640	295240	buildingId	0	45
441	640	295241	buildingId	0	45
442	640	295242	buildingId	0	45
443	640	295243	logic	32768	33792
443	640	295243	buildingId	0	45
444	640	295244	buildingId	0	45
445	640	295245	buildingId	0	45
446	640	295246	buildingId	0	45
447	640	295247	logic	32768	33792
447	640	295247	buildingId	0	44
448	640	295248	logic	0	268435456
448	640	295248	buildingId	0	41
449	640	295249	logic	32768	268468224
449	640	295249	buildingId	0	41
450	640	295250	logic	32768	268468224
450	640	295250	buildingId	0	41
451	640	295251	logic	32768	268468224
451	640	295251	buildingId	0	41
452	640	295252	logic	0	268435456
452	640	295252	buildingId	0	41
453	640	295253	logic	32768	268468224
453	640	295253	buildingId	0	41
454	640	295254	logic	32768	268468224
454	640	295254	buildingId	0	41
440	641	295559	buildingId	0	45
441	641	295560	buildingId	0	45
442	641	295561	buildingId	0	45
443	641	295562	buildingId	0	45
444	641	295563	buildingId	0	45
445	641	295564	buildingId	0	45
446	641	295565	buildingId	0	45
448	641	295567	logic	0	268435456
448	641	295567	buildingId	0	41
449	641	295568	logic	32768	268468224
449	641	295568	buildingId	0	41
450	641	295569	logic	32768	268468224
450	641	295569	buildingId	0	41
451	641	295570	logic	32768	268468224
451	641	295570	buildingId	0	41
452	641	295571	logic	0	268435456
452	641	295571	buildingId	0	41
453	641	295572	logic	32768	268468224
453	641	295572	buildingId	0	41
454	641	295573	logic	32768	268468224
454	641	295573	buildingId	0	41
460	641	295579	logic2	0	2
440	642	295876	buildingId	0	45
441	642	295877	buildingId	0	45
442	642	295878	buildingId	0	45
443	642	295879	buildingId	0	45
444	642	295880	buildingId	0	45
445	642	295881	buildingId	0	45
446	642	295882	buildingId	0	45
448	642	295884	logic	0	268435456
448	642	295884	buildingId	0	41
449	642	295885	logic	0	268435456
449	642	295885	buildingId	0	41
450	642	295886	logic	0	268435456
450	642	295886	buildingId	0	41
451	642	295887	logic	0	268435456
451	642	295887	buildingId	0	41
452	642	295888	logic	0	268435456
452	642	295888	buildingId	0	41
453	642	295889	logic	32768	268468224
453	642	295889	buildingId	0	41
454	642	295890	logic	32768	268468224
454	642	295890	buildingId	0	41
448	643	296199	logic	32768	34050
448	643	296199	buildingId	0	46
448	643	296199	height	8	18
448	643	296199	wallOwner	0	5
449	643	296200	logic	32768	34050
449	643	296200	buildingId	0	46
449	643	296200	height	8	18
449	643	296200	wallOwner	0	5
450	643	296201	logic	32768	33026
450	643	296201	height	8	18
450	643	296201	wallOwner	0	5
451	643	296202	logic	32768	34050
451	643	296202	buildingId	0	47
451	643	296202	height	8	18
451	643	296202	wallOwner	0	5
452	643	296203	logic	32768	34050
452	643	296203	buildingId	0	47
452	643	296203	height	8	18
452	643	296203	wallOwner	0	5
448	644	296512	logic	32768	34050
448	644	296512	buildingId	0	46
448	644	296512	height	8	18
448	644	296512	wallOwner	0	5
449	644	296513	logic	32768	34050
449	644	296513	buildingId	0	46
449	644	296513	height	8	18
449	644	296513	wallOwner	0	5
450	644	296514	logic	32768	33026
450	644	296514	height	8	18
450	644	296514	wallOwner	0	5
451	644	296515	logic	32768	34050
451	644	296515	buildingId	0	47
451	644	296515	height	8	18
451	644	296515	wallOwner	0	5
452	644	296516	logic	32768	34050
452	644	296516	buildingId	0	47
452	644	296516	height	8	18
452	644	296516	wallOwner	0	5
448	645	296823	logic	32768	33026
448	645	296823	height	8	18
448	645	296823	wallOwner	0	5
449	645	296824	logic	32768	33026
449	645	296824	height	8	18
449	645	296824	wallOwner	0	5
450	645	296825	logic	32768	33026
450	645	296825	height	8	18
450	645	296825	wallOwner	0	5
451	645	296826	logic	32768	33026
451	645	296826	height	8	18
451	645	296826	wallOwner	0	5
452	645	296827	logic	32768	33026
452	645	296827	height	8	18
452	645	296827	wallOwner	0	5
