# capturedAtLocal=2026-09-24T15:28:27.6292784+02:00
# mapLoadSequence=3
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\nomad7.aivjson
# aivJsonSha256=48f6c0603de610ce1c27493352e3b83d1ff506672799da92709aa7ee2becaf14
# keepX=423
# keepY=667
# captureSequence=7
# playerId=8
# frameCount=115
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=916
# buildingRecordChanges=85
# beforeCaptureMilliseconds=904,9
# afterCaptureMilliseconds=948,0
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
1	2026-09-24T15:28:27.6292784+02:00	2026-09-24T15:28:27.6367905+02:00	21	0	7	0	False	0	0	0	0	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
2	2026-09-24T15:28:27.6442995+02:00	2026-09-24T15:28:27.6513149+02:00	21	1	7	0	False	0	0	0	0	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
3	2026-09-24T15:28:27.6593332+02:00	2026-09-24T15:28:27.6678370+02:00	21	2	7	80	False	1	0	1	302875	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
4	2026-09-24T15:28:27.6753450+02:00	2026-09-24T15:28:27.6823590+02:00	21	3	7	52	True	1	0	1	305206	0	1	0	0x7FFAB099EDB0	True	0	0	0	0	
5	2026-09-24T15:28:27.6903699+02:00	2026-09-24T15:28:27.6968726+02:00	21	4	7	79	False	1	0	1	300370	0	1	1	0x7FFAB099EDB0	True	100	0	0	100	
6	2026-09-24T15:28:27.7043829+02:00	2026-09-24T15:28:27.7128901+02:00	21	5	7	77	False	1	0	1	306671	0	1	1	0x7FFAB099EDB0	True	25	0	0	25	
7	2026-09-24T15:28:27.7203195+02:00	2026-09-24T15:28:27.7278243+02:00	21	6	7	54	False	1	0	1	303938	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
8	2026-09-24T15:28:27.7353368+02:00	2026-09-24T15:28:27.7423517+02:00	21	7	7	54	False	1	0	1	305213	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
9	2026-09-24T15:28:27.7503688+02:00	2026-09-24T15:28:27.7600050+02:00	21	8	7	46	False	1	0	9	15	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
10	2026-09-24T15:28:27.7685098+02:00	2026-09-24T15:28:27.7760185+02:00	21	9	7	46	False	1	0	6	53	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
11	2026-09-24T15:28:27.7830390+02:00	2026-09-24T15:28:27.7905621+02:00	21	10	7	46	False	1	0	15	0	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
12	2026-09-24T15:28:27.7980737+02:00	2026-09-24T15:28:27.8045795+02:00	21	11	7	46	False	1	0	17	86	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
13	2026-09-24T15:28:27.8136035+02:00	2026-09-24T15:28:27.8217326+02:00	21	12	7	46	False	1	0	16	70	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
14	2026-09-24T15:28:27.8327527+02:00	2026-09-24T15:28:27.8400970+02:00	21	13	7	54	False	1	0	1	306438	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
15	2026-09-24T15:28:27.8487809+02:00	2026-09-24T15:28:27.8577929+02:00	21	14	7	46	False	1	0	15	123	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
16	2026-09-24T15:28:27.8663048+02:00	2026-09-24T15:28:27.8728113+02:00	21	15	7	46	False	1	0	2	67	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
17	2026-09-24T15:28:27.8820969+02:00	2026-09-24T15:28:27.8921118+02:00	21	16	7	46	False	1	0	6	46	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
18	2026-09-24T15:28:27.9001249+02:00	2026-09-24T15:28:27.9076316+02:00	21	17	7	46	False	1	0	2	65	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
19	2026-09-24T15:28:27.9151671+02:00	2026-09-24T15:28:27.9226745+02:00	21	18	7	46	False	1	0	1	69	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
20	2026-09-24T15:28:27.9306893+02:00	2026-09-24T15:28:27.9377001+02:00	21	19	7	46	False	1	0	3	36	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
21	2026-09-24T15:28:27.9452104+02:00	2026-09-24T15:28:27.9517180+02:00	21	20	7	185	False	1	0	1	307844	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
22	2026-09-24T15:28:27.9592419+02:00	2026-09-24T15:28:27.9677476+02:00	21	21	7	184	False	1	0	1	307845	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
23	2026-09-24T15:28:27.9752776+02:00	2026-09-24T15:28:27.9833508+02:00	21	22	7	183	False	1	0	1	307846	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
24	2026-09-24T15:28:27.9910578+02:00	2026-09-24T15:28:27.9990723+02:00	21	23	7	54	False	1	0	1	306418	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
25	2026-09-24T15:28:28.0080827+02:00	2026-09-24T15:28:28.0165963+02:00	21	24	7	46	False	1	0	1	117	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
26	2026-09-24T15:28:28.0242179+02:00	2026-09-24T15:28:28.0332327+02:00	21	25	7	46	False	1	0	6	111	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
27	2026-09-24T15:28:28.0407425+02:00	2026-09-24T15:28:28.0487564+02:00	21	26	7	46	False	1	0	1	52	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
28	2026-09-24T15:28:28.0557753+02:00	2026-09-24T15:28:28.0667896+02:00	21	27	7	46	False	1	0	7	39	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
29	2026-09-24T15:28:28.0743147+02:00	2026-09-24T15:28:28.0825729+02:00	21	28	7	54	False	1	0	1	303918	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
30	2026-09-24T15:28:28.0910903+02:00	2026-09-24T15:28:28.0996008+02:00	21	29	7	46	False	1	0	7	104	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
31	2026-09-24T15:28:28.1076117+02:00	2026-09-24T15:28:28.1161246+02:00	21	30	7	54	False	1	0	1	305193	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
32	2026-09-24T15:28:28.1286460+02:00	2026-09-24T15:28:28.1351519+02:00	21	31	7	46	False	1	0	5	118	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
33	2026-09-24T15:28:28.1441720+02:00	2026-09-24T15:28:28.1506941+02:00	21	32	7	46	False	1	0	6	59	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
34	2026-09-24T15:28:28.1592046+02:00	2026-09-24T15:28:28.1657129+02:00	21	33	7	98	False	1	0	1	307827	0	1	1	0x7FFAB099EDB0	True	1	0	0	1	
35	2026-09-24T15:28:28.1732505+02:00	2026-09-24T15:28:28.1804478+02:00	21	34	7	46	False	1	0	6	30	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
36	2026-09-24T15:28:28.1884626+02:00	2026-09-24T15:28:28.1949803+02:00	21	35	7	46	False	1	0	1	103	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
37	2026-09-24T15:28:28.2036081+02:00	2026-09-24T15:28:28.2103234+02:00	21	36	7	46	False	1	0	6	24	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
38	2026-09-24T15:28:28.2178283+02:00	2026-09-24T15:28:28.2253426+02:00	21	37	7	185	False	1	0	1	307594	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
39	2026-09-24T15:28:28.2333577+02:00	2026-09-24T15:28:28.2403786+02:00	21	38	7	184	False	1	0	1	307593	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
40	2026-09-24T15:28:28.2489043+02:00	2026-09-24T15:28:28.2549077+02:00	21	39	7	183	False	1	0	1	307592	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
41	2026-09-24T15:28:28.2631046+02:00	2026-09-24T15:28:28.2716318+02:00	21	40	7	185	False	1	0	1	300666	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
42	2026-09-24T15:28:28.2800792+02:00	2026-09-24T15:28:28.2883607+02:00	21	41	7	184	False	1	0	1	300381	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
43	2026-09-24T15:28:28.2968718+02:00	2026-09-24T15:28:28.3053787+02:00	21	42	7	183	False	1	0	1	300094	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
44	2026-09-24T15:28:28.3129212+02:00	2026-09-24T15:28:28.3214262+02:00	21	43	7	98	False	1	0	1	301517	0	1	1	0x7FFAB099EDB0	True	1	0	0	1	
45	2026-09-24T15:28:28.3299769+02:00	2026-09-24T15:28:28.3380073+02:00	21	44	7	98	False	1	0	1	301519	0	1	1	0x7FFAB099EDB0	True	1	0	0	1	
46	2026-09-24T15:28:28.3465145+02:00	2026-09-24T15:28:28.3550411+02:00	21	45	7	98	False	1	0	1	301793	0	1	1	0x7FFAB099EDB0	True	1	0	0	1	
